Seconds;Ecg;Eda_E4;Eda_RB;Bvp;Emg;Resp;COVAS;Tmp
82.332000;0.154008;5.123826;12.035540;-44.570923;-0.008739;1.968520;3.000000;35.170000
82.336000;0.161157;5.124059;12.035859;-43.714269;-0.003904;1.941493;3.000000;35.170000
82.340000;0.166792;5.124303;12.036206;-42.738579;0.008036;1.914340;3.000000;35.170000
82.344000;0.172727;5.124560;12.036580;-41.647019;0.004414;1.887064;3.000000;35.170000
82.348000;0.178741;5.124828;12.036982;-40.443676;-0.005387;1.859666;3.000000;35.170000
82.352000;0.184355;5.125108;12.037414;-39.133445;-0.008145;1.832150;3.000000;35.170000
82.356000;0.192597;5.125402;12.037876;-37.721807;-0.001109;1.804518;3.000000;35.170000
82.360000;0.203662;5.125708;12.038368;-36.214615;0.009912;1.776773;3.000000;35.170000
82.364000;0.214468;5.126028;12.038892;-34.617989;-0.000203;1.748915;3.000000;35.170000
82.368000;0.222654;5.126361;12.039447;-32.938244;-0.010402;1.720949;3.000000;35.170000
82.372000;0.228739;5.126709;12.040035;-31.181854;0.003324;1.692877;3.000000;35.170000
82.376000;0.233763;5.127071;12.040657;-29.355419;0.004745;1.664700;3.000000;35.170000
82.380000;0.235392;5.127447;12.041312;-27.465654;-0.002500;1.636420;3.000000;35.170000
82.384000;0.233271;5.127839;12.042002;-25.519398;-0.006238;1.608041;3.000000;35.170000
82.388000;0.232552;5.128246;12.042728;-23.523615;-0.003426;1.579565;3.000000;35.170000
82.392000;0.234634;5.128668;12.043489;-21.485422;0.027517;1.550993;3.000000;35.170000
82.396000;0.233561;5.129107;12.044288;-19.412098;0.007453;1.522328;3.000000;35.170000
82.400000;0.225018;5.129562;12.045124;-17.311113;-0.041481;1.493572;3.000000;35.170000
82.404000;0.211023;5.130034;12.045998;-15.190149;-0.003735;1.464727;3.000000;35.170000
82.408000;0.194653;5.130523;12.046911;-13.057125;0.026968;1.435796;3.000000;35.170000
82.412000;0.176784;5.131029;12.047864;-10.920188;-0.001378;1.406780;3.000000;35.170000
82.416000;0.155393;5.131553;12.048857;-8.787659;-0.007580;1.377682;3.000000;35.170000
82.420000;0.130067;5.132095;12.049891;-6.667947;0.003934;1.348503;3.000000;35.170000
82.424000;0.105120;5.132655;12.050967;-4.569457;-0.000401;1.319246;3.000000;35.170000
82.428000;0.080648;5.133234;12.052085;-2.500492;-0.004007;1.289913;3.000000;35.170000
82.432000;0.054922;5.133832;12.053247;-0.469169;0.002519;1.260506;3.000000;35.170000
82.436000;0.028313;5.134450;12.054452;1.516657;0.001867;1.231026;3.000000;35.170000
82.440000;0.002519;5.135087;12.055701;3.449467;0.001126;1.201475;3.000000;35.170000
82.444000;-0.018646;5.135745;12.056996;5.322148;0.002127;1.171856;3.000000;35.170000
82.448000;-0.034937;5.136422;12.058336;7.128068;0.000753;1.142171;3.000000;35.170000
82.452000;-0.047930;5.137121;12.059723;8.861112;-0.000048;1.112420;3.000000;35.170000
82.456000;-0.058082;5.137841;12.061156;10.515670;-0.008464;1.082607;3.000000;35.170000
82.460000;-0.066053;5.138582;12.062638;12.086594;-0.014606;1.052732;3.000000;35.170000
82.464000;-0.072815;5.139344;12.064168;13.569156;-0.000366;1.022799;3.000000;35.170000
82.468000;-0.077566;5.140129;12.065747;14.959061;0.024428;0.992808;3.000000;35.170000
82.472000;-0.079267;5.140936;12.067376;16.252583;0.010593;0.962761;3.000000;35.170000
82.476000;-0.079029;5.141765;12.069055;17.446783;-0.021778;0.932662;3.000000;35.170000
82.480000;-0.079779;5.142618;12.070784;18.539613;-0.005077;0.902511;3.000000;35.170000
82.484000;-0.083433;5.143493;12.072566;19.529897;0.021034;0.872310;3.000000;35.170000
82.488000;-0.085041;5.144393;12.074399;20.417265;0.004510;0.842062;3.000000;35.170000
82.492000;-0.080507;5.145315;12.076285;21.202109;-0.022704;0.811768;3.000000;35.170000
82.496000;-0.075516;5.146262;12.078225;21.885537;-0.006820;0.781431;3.500000;35.170000
82.500000;-0.075367;5.147234;12.080218;22.469314;0.019374;0.751053;4.000000;35.170000
82.504000;-0.075711;5.148229;12.082265;22.955818;0.003422;0.720634;4.000000;35.170000
82.508000;-0.071895;5.149250;12.084368;23.347996;-0.009388;0.690179;4.000000;35.170000
82.512000;-0.065992;5.150296;12.086526;23.649309;-0.004995;0.659688;4.000000;35.170000
82.516000;-0.061352;5.151367;12.088739;23.863669;0.000704;0.629164;4.000000;35.170000
82.520000;-0.059561;5.152463;12.091009;23.995371;0.008756;0.598609;4.000000;35.170000
82.524000;-0.060001;5.153585;12.093336;24.049027;-0.000010;0.568024;4.000000;35.170000
82.528000;-0.059025;5.154733;12.095720;24.029510;-0.007041;0.537413;4.000000;35.170000
82.532000;-0.054407;5.155907;12.098162;23.941908;-0.000854;0.506777;4.000000;35.170000
82.536000;-0.050340;5.157108;12.100662;23.791458;0.001781;0.476118;4.000000;35.170000
82.540000;-0.050376;5.158335;12.103221;23.583493;0.002613;0.445439;4.000000;35.170000
82.544000;-0.049297;5.159589;12.105838;23.323387;0.001110;0.414743;4.000000;35.170000
82.548000;-0.042179;5.160869;12.108514;23.016515;0.000950;0.384030;4.000000;35.170000
82.552000;-0.033774;5.162176;12.111250;22.668211;0.002855;0.353304;4.000000;35.170000
82.556000;-0.030725;5.163510;12.114046;22.283731;-0.004393;0.322568;4.000000;35.170000
82.560000;-0.031610;5.164872;12.116902;21.868218;-0.013365;0.291823;4.000000;35.170000
82.564000;-0.031603;5.166260;12.119818;21.426671;0.003691;0.261072;4.000000;35.170000
82.568000;-0.030314;5.167676;12.122795;20.963904;0.023688;0.230318;4.000000;35.170000
82.572000;-0.029214;5.169119;12.125833;20.484468;-0.003063;0.199564;4.000000;35.170000
82.576000;-0.028908;5.170590;12.128931;19.992540;-0.019553;0.168812;4.000000;35.170000
82.580000;-0.028015;5.172088;12.132091;19.491866;0.002658;0.138065;4.000000;35.170000
82.584000;-0.025257;5.173613;12.135312;18.985745;-0.000190;0.107327;4.000000;35.170000
82.588000;-0.022342;5.175166;12.138594;18.477046;0.000227;0.076600;4.000000;35.170000
82.592000;-0.020842;5.176746;12.141937;17.968213;0.010691;0.045887;4.000000;35.170000
82.596000;-0.020084;5.178353;12.145342;17.461264;-0.005504;0.015192;4.000000;35.170000
82.600000;-0.019114;5.179988;12.148807;16.957783;0.001510;-0.015483;4.000000;35.170000
82.604000;-0.020221;5.181649;12.152334;16.458944;0.009882;-0.046132;4.000000;35.170000
82.608000;-0.024714;5.183338;12.155922;15.965576;-0.015354;-0.076754;4.000000;35.170000
82.612000;-0.028313;5.185054;12.159571;15.478231;-0.008483;-0.107344;4.000000;35.170000
82.616000;-0.027384;5.186796;12.163280;14.997254;0.011209;-0.137899;4.000000;35.170000
82.620000;-0.023679;5.188564;12.167049;14.522855;0.003158;-0.168414;4.000000;35.170000
82.624000;-0.020477;5.190359;12.170879;14.055179;0.000681;-0.198886;4.000000;35.170000
82.628000;-0.018894;5.192180;12.174768;13.594379;0.000203;-0.229310;4.000000;35.170000
82.632000;-0.018994;5.194027;12.178717;13.140678;-0.006340;-0.259682;4.000000;35.170000
82.636000;-0.020504;5.195899;12.182725;12.694432;-0.001413;-0.289999;4.000000;35.170000
82.640000;-0.023197;5.197796;12.186790;12.256170;0.010681;-0.320254;4.000000;35.170000
82.644000;-0.026123;5.199719;12.190914;11.826637;0.006607;-0.350445;4.000000;35.170000
82.648000;-0.026293;5.201665;12.195094;11.406815;-0.011627;-0.380565;4.000000;35.170000
82.652000;-0.022436;5.203636;12.199332;10.997957;-0.012276;-0.410611;4.000000;35.170000
82.656000;-0.018587;5.205630;12.203624;10.601599;0.000701;-0.440578;4.000000;35.170000
82.660000;-0.017384;5.207647;12.207972;10.219560;0.007121;-0.470459;4.000000;35.170000
82.664000;-0.015545;5.209687;12.212374;9.853931;0.007180;-0.500251;4.000000;35.170000
82.668000;-0.012845;5.211749;12.216828;9.507057;-0.000950;-0.529948;4.000000;35.170000
82.672000;-0.012129;5.213832;12.221335;9.181504;-0.004508;-0.559544;4.000000;35.170000
82.676000;-0.014033;5.215936;12.225893;8.880015;0.001953;-0.589034;4.000000;35.170000
82.680000;-0.017157;5.218061;12.230500;8.605442;0.007536;-0.618412;4.000000;35.170000
82.684000;-0.019190;5.220205;12.235156;8.360673;0.000595;-0.647672;3.800000;35.170000
82.688000;-0.020992;5.222368;12.239860;8.148548;-0.011350;-0.676808;3.600000;35.170000
82.692000;-0.021238;5.224549;12.244609;7.971782;-0.000653;-0.705814;3.400000;35.170000
82.696000;-0.016313;5.226747;12.249403;7.832935;0.005203;-0.734683;3.200000;35.170000
82.700000;-0.010540;5.228962;12.254240;7.734385;-0.009281;-0.763409;3.000000;35.170000
82.704000;-0.009580;5.231192;12.259118;7.678313;-0.001725;-0.791985;3.000000;35.170000
82.708000;-0.011091;5.233437;12.264036;7.666684;0.010381;-0.820404;3.000000;35.170000
82.712000;-0.011303;5.235695;12.268991;7.701213;0.003162;-0.848659;3.000000;35.170000
82.716000;-0.008689;5.237966;12.273982;7.783334;0.008052;-0.876742;3.000000;35.170000
82.720000;-0.002572;5.240249;12.279007;7.914162;-0.004045;-0.904647;3.000000;35.170000
82.724000;0.004552;5.242543;12.284065;8.094455;-0.022228;-0.932365;3.000000;35.170000
82.728000;0.013435;5.244845;12.289151;8.324561;0.011287;-0.959889;3.000000;35.170000
82.732000;0.028367;5.247156;12.294266;8.604373;0.013554;-0.987210;3.000000;35.170000
82.736000;0.045712;5.249474;12.299405;8.933275;-0.018394;-1.014321;3.000000;35.170000
82.740000;0.058568;5.251798;12.304567;9.310090;-0.000200;-1.041212;3.000000;35.170000
82.744000;0.065492;5.254126;12.309748;9.733015;0.010613;-1.067876;2.400000;35.170000
82.748000;0.068134;5.256456;12.314948;10.199565;-0.003896;-1.094304;1.800000;35.170000
82.752000;0.063926;5.258789;12.320161;10.706496;0.000796;-1.120485;1.200000;35.170000
82.756000;0.034684;5.261121;12.325387;11.249733;0.003714;-1.146412;0.600000;35.170000
106.396000;-0.016036;5.263451;12.330621;11.824334;-0.001461;-1.172075;1.000000;35.150000
106.400000;-0.050039;5.265779;12.335860;12.424599;-0.002113;-1.197464;2.000000;35.150000
106.404000;-0.060151;5.268102;12.341102;13.044311;0.003137;-1.222570;2.000000;35.150000
106.408000;-0.063945;5.270418;12.346344;13.676964;0.009167;-1.247384;2.000000;35.150000
106.412000;-0.067162;5.272727;12.351583;14.315906;-0.008875;-1.271899;2.000000;35.150000
106.416000;-0.070365;5.275027;12.356816;14.954438;-0.018757;-1.296106;2.000000;35.150000
106.420000;-0.071791;5.277317;12.362040;15.585914;0.007821;-1.319998;2.000000;35.150000
106.424000;-0.070505;5.279595;12.367254;16.203814;0.013753;-1.343569;2.000000;35.150000
106.428000;-0.068515;5.281860;12.372454;16.801817;-0.005686;-1.366811;2.000000;35.150000
106.432000;-0.067568;5.284111;12.377639;17.373866;-0.011227;-1.389719;2.000000;35.150000
106.436000;-0.067355;5.286348;12.382806;17.914269;0.006010;-1.412287;2.000000;35.150000
106.440000;-0.066831;5.288567;12.387953;18.417879;0.018789;-1.434509;2.000000;35.150000
106.444000;-0.063897;5.290770;12.393079;18.880295;-0.005007;-1.456382;2.000000;35.150000
106.448000;-0.058415;5.292955;12.398180;19.297957;-0.015214;-1.477901;2.000000;35.150000
106.452000;-0.053069;5.295120;12.403256;19.668119;0.002211;-1.499061;2.000000;35.150000
106.456000;-0.048647;5.297265;12.408305;19.988785;0.001511;-1.519859;3.000000;35.150000
106.460000;-0.044735;5.299390;12.413324;20.258650;0.009705;-1.540292;4.000000;35.150000
106.464000;-0.041511;5.301493;12.418313;20.477044;0.005617;-1.560356;4.000000;35.150000
106.468000;-0.039303;5.303573;12.423269;20.643882;-0.020898;-1.580050;4.000000;35.150000
106.472000;-0.038681;5.305630;12.428192;20.759622;-0.004461;-1.599370;4.000000;35.150000
106.476000;-0.039701;5.307663;12.433080;20.825222;0.009101;-1.618315;4.000000;35.150000
106.480000;-0.039596;5.309672;12.437932;20.842106;0.001531;-1.636883;4.000000;35.150000
106.484000;-0.035341;5.311656;12.442746;20.812111;0.003962;-1.655073;4.000000;35.150000
106.488000;-0.028227;5.313614;12.447522;20.737426;0.001548;-1.672883;4.000000;35.150000
106.492000;-0.021455;5.315546;12.452257;20.620505;0.010632;-1.690313;4.000000;35.150000
106.496000;-0.019353;5.317451;12.456952;20.463995;-0.003339;-1.707363;4.000000;35.150000
106.500000;-0.022074;5.319330;12.461606;20.270662;-0.023570;-1.724031;4.000000;35.150000
106.504000;-0.022993;5.321180;12.466217;20.043344;0.001835;-1.740319;4.000000;35.150000
106.508000;-0.021456;5.323003;12.470784;19.784910;0.008908;-1.756226;4.000000;35.150000
106.512000;-0.022645;5.324797;12.475307;19.498248;0.001568;-1.771753;4.000000;35.150000
106.516000;-0.026107;5.326563;12.479786;19.186249;0.008098;-1.786901;4.000000;35.150000
106.520000;-0.027303;5.328299;12.484219;18.851804;-0.005249;-1.801670;4.000000;35.150000
106.524000;-0.024760;5.330006;12.488606;18.497801;-0.007854;-1.816061;4.000000;35.150000
106.528000;-0.021349;5.331684;12.492946;18.127128;0.004112;-1.830077;4.000000;35.150000
106.532000;-0.019934;5.333332;12.497239;17.742678;0.002161;-1.843718;4.000000;35.150000
106.536000;-0.019825;5.334951;12.501485;17.347357;0.006491;-1.856986;4.000000;35.150000
106.540000;-0.019142;5.336539;12.505682;16.944088;-0.001458;-1.869884;4.000000;35.150000
106.544000;-0.017932;5.338096;12.509832;16.535801;-0.017372;-1.882412;4.000000;35.150000
106.548000;-0.016973;5.339624;12.513933;16.125430;-0.001259;-1.894574;4.000000;35.150000
106.552000;-0.015906;5.341121;12.517985;15.715892;0.014644;-1.906371;4.000000;35.150000
106.556000;-0.015956;5.342588;12.521988;15.310066;0.008029;-1.917807;4.000000;35.150000
106.560000;-0.018641;5.344023;12.525942;14.910694;-0.002616;-1.928883;4.000000;35.150000
106.564000;-0.020913;5.345429;12.529847;14.520260;-0.009246;-1.939603;4.000000;35.150000
106.568000;-0.020241;5.346803;12.533703;14.140923;-0.001958;-1.949970;4.000000;35.150000
106.572000;-0.018090;5.348148;12.537509;13.774516;0.004917;-1.959986;4.000000;35.150000
106.576000;-0.016624;5.349461;12.541265;13.422574;0.000369;-1.969655;4.000000;35.150000
106.580000;-0.016196;5.350744;12.544973;13.086357;-0.003981;-1.978979;6.000000;35.150000
106.584000;-0.017663;5.351996;12.548631;12.766870;-0.004462;-1.987963;6.000000;35.150000
106.588000;-0.020875;5.353218;12.552240;12.464892;0.009467;-1.996610;6.000000;35.150000
106.592000;-0.021891;5.354410;12.555799;12.180991;0.004533;-2.004922;6.000000;35.150000
106.596000;-0.020121;5.355572;12.559310;11.915545;-0.009743;-2.012905;6.000000;35.150000
106.600000;-0.017852;5.356703;12.562772;11.668741;0.005621;-2.020562;6.000000;35.150000
106.604000;-0.016400;5.357805;12.566185;11.440565;0.000385;-2.027896;6.000000;35.150000
106.608000;-0.017677;5.358876;12.569550;11.230779;-0.008837;-2.034911;6.000000;35.150000
106.612000;-0.020714;5.359919;12.572866;11.038884;0.003047;-2.041611;6.000000;35.150000
106.616000;-0.022042;5.360931;12.576135;10.864098;0.003603;-2.048000;6.000000;35.150000
106.620000;-0.019462;5.361915;12.579357;10.705332;0.001547;-2.054083;6.000000;35.150000
106.624000;-0.013389;5.362869;12.582531;10.561183;-0.000625;-2.059862;6.000000;35.150000
106.628000;-0.007530;5.363795;12.585658;10.429936;-0.003937;-2.065343;6.000000;35.150000
106.632000;-0.005255;5.364692;12.588739;10.309568;-0.001026;-2.070530;6.000000;35.150000
106.636000;-0.006395;5.365560;12.591774;10.197753;0.005802;-2.075426;6.000000;35.150000
106.640000;-0.007792;5.366401;12.594763;10.091876;-0.000398;-2.080036;6.000000;35.150000
106.644000;-0.007911;5.367214;12.597707;9.989062;-0.008473;-2.084364;6.000000;35.150000
106.648000;-0.008155;5.367999;12.600606;9.886210;0.003839;-2.088416;6.000000;35.150000
106.652000;-0.010226;5.368757;12.603460;9.780037;0.003705;-2.092194;6.000000;35.150000
106.656000;-0.012288;5.369487;12.606271;9.667118;-0.002302;-2.095704;6.000000;35.150000
106.660000;-0.008018;5.370191;12.609038;9.543927;0.008732;-2.098950;6.000000;35.150000
106.664000;0.006402;5.370869;12.611763;9.406883;-0.000415;-2.101937;6.000000;35.150000
106.668000;0.025120;5.371520;12.614445;9.252398;-0.018646;-2.104668;6.000000;35.150000
106.672000;0.039047;5.372146;12.617085;9.076922;-0.003480;-2.107150;6.000000;35.150000
106.676000;0.048679;5.372746;12.619683;8.876999;0.019114;-2.109385;6.000000;35.150000
106.680000;0.057038;5.373321;12.622241;8.649320;0.010216;-2.111378;6.000000;35.150000
106.684000;0.064083;5.373870;12.624758;8.390770;-0.009100;-2.113135;6.000000;35.150000
106.688000;0.069467;5.374396;12.627235;8.098486;-0.011132;-2.114659;6.000000;35.150000
106.692000;0.071473;5.374897;12.629674;7.769895;-0.003702;-2.115954;6.000000;35.150000
106.696000;0.072045;5.375374;12.632073;7.402772;0.006205;-2.117026;6.000000;35.150000
106.700000;0.071186;5.375827;12.634434;6.995289;0.009312;-2.117878;6.000000;35.150000
106.704000;0.065234;5.376257;12.636758;6.546058;-0.000364;-2.118515;6.200000;35.150000
106.708000;0.055055;5.376665;12.639045;6.054166;-0.006367;-2.118941;6.400000;35.150000
106.712000;0.041100;5.377049;12.641295;5.519198;-0.001961;-2.119161;6.600000;35.150000
106.716000;0.026356;5.377412;12.643509;4.941242;0.002010;-2.119179;6.800000;35.150000
106.720000;0.015836;5.377752;12.645688;4.320820;0.001200;-2.118998;7.000000;35.150000
106.724000;0.008405;5.378071;12.647832;3.658776;-0.002184;-2.118624;7.000000;35.150000
106.728000;0.000917;5.378369;12.649942;2.956188;0.001500;-2.118061;7.000000;35.150000
106.732000;-0.010333;5.378646;12.652018;2.214346;0.003473;-2.117312;7.000000;35.150000
106.736000;-0.024548;5.378903;12.654061;1.434763;-0.004002;-2.116382;7.000000;35.150000
106.740000;-0.037273;5.379140;12.656071;0.619177;-0.003320;-2.115275;7.000000;35.150000
106.744000;-0.047124;5.379356;12.658050;-0.230458;-0.003128;-2.113995;7.000000;35.150000
106.748000;-0.052170;5.379554;12.659997;-1.111994;0.002770;-2.112546;7.000000;35.150000
106.752000;-0.052521;5.379732;12.661913;-2.023142;0.007823;-2.110931;7.000000;35.150000
106.756000;-0.052000;5.379891;12.663799;-2.961507;-0.002505;-2.109156;7.000000;35.150000
106.760000;-0.051689;5.380033;12.665655;-3.924633;0.008914;-2.107223;7.000000;35.150000
106.764000;-0.050183;5.380156;12.667483;-4.910031;0.002735;-2.105136;7.000000;35.150000
106.768000;-0.048051;5.380261;12.669281;-5.915205;-0.020436;-2.102900;7.000000;35.150000
106.772000;-0.047293;5.380349;12.671052;-6.937671;-0.002234;-2.100518;7.000000;35.150000
106.776000;-0.047977;5.380421;12.672795;-7.974972;0.006853;-2.097993;7.000000;35.150000
106.780000;-0.048421;5.380475;12.674511;-9.024689;0.004683;-2.095330;7.000000;35.150000
106.784000;-0.048944;5.380514;12.676201;-10.084443;0.002994;-2.092531;7.000000;35.150000
106.788000;-0.050308;5.380536;12.677865;-11.151895;-0.009878;-2.089600;7.000000;35.150000
106.792000;-0.051207;5.380543;12.679504;-12.224729;-0.002408;-2.086541;7.000000;35.150000
106.796000;-0.050489;5.380534;12.681119;-13.300641;0.011504;-2.083358;7.000000;35.150000
106.800000;-0.045294;5.380511;12.682709;-14.377367;0.008469;-2.080052;7.000000;35.150000
106.804000;-0.026503;5.380473;12.684276;-15.452827;-0.010941;-2.076629;7.000000;35.150000
106.808000;0.021539;5.380421;12.685819;-16.525346;-0.014468;-2.073090;7.000000;35.150000
106.812000;0.102124;5.380354;12.687341;-17.593793;0.004383;-2.069440;7.000000;35.150000
106.816000;0.193183;5.380275;12.688840;-18.657579;0.007840;-2.065681;7.000000;35.150000
106.820000;0.272189;5.380181;12.690318;-19.716618;0.006018;-2.061816;7.000000;35.150000
106.824000;0.332360;5.380075;12.691775;-20.771254;0.011109;-2.057849;7.000000;35.150000
106.828000;0.333948;5.379957;12.693212;-21.822166;0.003849;-2.053782;7.000000;35.150000
106.832000;0.184900;5.379825;12.694628;-22.870244;-0.018577;-2.049618;7.333333;35.150000
106.836000;-0.117441;5.379682;12.696026;-23.916458;-0.021000;-2.045360;7.666667;35.150000
106.840000;-0.405902;5.379527;12.697404;-24.961736;-0.001482;-2.041012;8.000000;35.150000
106.844000;-0.541820;5.379361;12.698765;-26.006832;0.005307;-2.036575;8.000000;35.150000
106.848000;-0.555884;5.379184;12.700107;-27.052198;0.022395;-2.032053;8.000000;35.150000
106.852000;-0.519920;5.378995;12.701432;-28.097863;0.021574;-2.027447;8.000000;35.150000
106.856000;-0.452392;5.378797;12.702739;-29.143310;-0.020760;-2.022762;8.000000;35.150000
106.860000;-0.356305;5.378587;12.704031;-30.187362;-0.021702;-2.017998;8.000000;35.150000
106.864000;-0.245659;5.378368;12.705306;-31.228107;0.005167;-2.013159;8.000000;35.150000
106.868000;-0.140886;5.378140;12.706565;-32.262869;0.008077;-2.008247;8.000000;35.150000
106.872000;-0.057900;5.377902;12.707809;-33.288227;0.003646;-2.003265;8.000000;35.150000
106.876000;-0.001163;5.377654;12.709039;-34.300024;0.005148;-1.998214;8.000000;35.150000
106.880000;0.035605;5.377398;12.710254;-35.293402;0.002077;-1.993098;8.000000;35.150000
106.884000;0.061033;5.377134;12.711455;-36.262809;-0.015331;-1.987918;8.000000;35.150000
106.888000;0.076939;5.376861;12.712642;-37.202023;-0.011560;-1.982677;8.000000;35.150000
106.892000;0.083647;5.376579;12.713816;-38.104177;0.011697;-1.977377;8.000000;35.150000
106.896000;0.087175;5.376291;12.714977;-38.961832;0.013490;-1.972019;8.500000;35.150000
106.900000;0.092227;5.375994;12.716126;-39.767180;-0.004202;-1.966607;9.000000;35.150000
106.904000;0.097697;5.375690;12.717262;-40.512324;-0.006099;-1.961141;9.000000;35.150000
106.908000;0.099308;5.375380;12.718387;-41.189484;0.002296;-1.955624;9.000000;35.150000
106.912000;0.096742;5.375062;12.719500;-41.791075;-0.000671;-1.950058;9.000000;35.150000
106.916000;0.094862;5.374738;12.720602;-42.309763;0.004435;-1.944445;9.000000;35.150000
106.920000;0.092892;5.374407;12.721693;-42.738522;0.000882;-1.938786;9.000000;35.150000
106.924000;0.090797;5.374071;12.722774;-43.070695;0.002023;-1.933082;9.000000;35.150000
106.928000;0.094441;5.373728;12.723844;-43.300041;-0.002524;-1.927337;9.000000;35.150000
106.932000;0.103577;5.373380;12.724905;-43.420794;-0.022819;-1.921550;9.000000;35.150000
