Seconds;Ecg;Eda_E4;Eda_RB;Bvp;Emg;Resp;COVAS;Tmp
5.492000;-0.013400;0.219659;9.436310;-22.355638;-0.003767;-2.041431;8.000000;31.790000
5.496000;-0.016202;0.219644;9.437191;-23.060968;0.001487;-2.040903;8.000000;31.790000
5.500000;-0.017613;0.219628;9.438071;-23.774197;0.002976;-2.040357;8.000000;31.790000
5.504000;-0.016725;0.219613;9.438952;-24.491973;-0.002523;-2.039794;8.000000;31.790000
5.508000;-0.015293;0.219599;9.439832;-25.210446;0.000387;-2.039213;8.000000;31.790000
5.512000;-0.014969;0.219584;9.440712;-25.925257;0.003088;-2.038617;8.000000;31.790000
5.516000;-0.015946;0.219570;9.441590;-26.631539;-0.001259;-2.038004;8.000000;31.790000
5.520000;-0.018282;0.219557;9.442468;-27.323920;0.001561;-2.037375;8.000000;31.790000
5.524000;-0.019409;0.219544;9.443345;-27.996544;-0.002216;-2.036731;7.800000;31.790000
5.528000;-0.018432;0.219531;9.444221;-28.643108;-0.005198;-2.036072;7.600000;31.790000
5.532000;-0.018240;0.219518;9.445095;-29.256920;0.004355;-2.035398;7.400000;31.790000
5.536000;-0.019635;0.219506;9.445967;-29.830989;0.003066;-2.034709;7.200000;31.790000
5.540000;-0.020082;0.219494;9.446838;-30.358199;-0.002550;-2.034006;7.000000;31.790000
5.544000;-0.017838;0.219483;9.447707;-30.831527;0.000134;-2.033289;7.000000;31.790000
5.548000;-0.015729;0.219472;9.448573;-31.244207;0.000876;-2.032558;7.000000;31.790000
5.552000;-0.016302;0.219461;9.449438;-31.589802;-0.000285;-2.031813;7.000000;31.790000
5.556000;-0.017647;0.219451;9.450300;-31.862265;0.000001;-2.031054;7.000000;31.790000
5.560000;-0.018154;0.219441;9.451159;-32.056000;-0.001045;-2.030281;7.000000;31.790000
5.564000;-0.017664;0.219431;9.452015;-32.165931;-0.001715;-2.029494;7.000000;31.790000
5.568000;-0.016719;0.219422;9.452869;-32.187555;0.000595;-2.028694;7.000000;31.790000
5.572000;-0.017451;0.219413;9.453720;-32.117010;0.004047;-2.027880;7.000000;31.790000
5.576000;-0.019215;0.219405;9.454567;-31.951145;0.001507;-2.027053;7.500000;31.790000
5.580000;-0.019240;0.219397;9.455411;-31.687595;-0.005154;-2.026212;8.000000;31.790000
5.584000;-0.017386;0.219389;9.456251;-31.324861;-0.001012;-2.025357;8.000000;31.790000
5.588000;-0.015037;0.219381;9.457088;-30.862350;0.003169;-2.024488;8.000000;31.790000
5.592000;-0.013894;0.219374;9.457921;-30.300396;-0.000551;-2.023606;8.000000;31.790000
5.596000;-0.013520;0.219368;9.458750;-29.640261;0.000899;-2.022709;8.000000;31.790000
5.600000;-0.010298;0.219362;9.459574;-28.884136;-0.000962;-2.021799;8.000000;31.790000
5.604000;-0.002362;0.219356;9.460395;-28.035126;-0.003752;-2.020874;8.000000;31.790000
5.608000;0.006788;0.219350;9.461211;-27.097186;0.000631;-2.019934;8.000000;31.790000
5.612000;0.013752;0.219345;9.462022;-26.075050;0.001741;-2.018980;8.000000;31.790000
5.616000;0.019323;0.219340;9.462829;-24.974149;0.000663;-2.018011;8.000000;31.790000
5.620000;0.024878;0.219336;9.463631;-23.800546;0.001914;-2.017028;8.000000;31.790000
5.624000;0.029845;0.219332;9.464428;-22.560871;0.002512;-2.016028;8.000000;31.790000
5.628000;0.034054;0.219328;9.465220;-21.262251;-0.001520;-2.015014;8.000000;31.790000
5.632000;0.040368;0.219325;9.466007;-19.912243;-0.003884;-2.013984;8.000000;31.790000
5.636000;0.048702;0.219322;9.466788;-18.518774;-0.000582;-2.012938;8.000000;31.790000
5.640000;0.057232;0.219319;9.467565;-17.090085;0.002075;-2.011876;8.000000;31.790000
5.644000;0.068364;0.219316;9.468335;-15.634674;0.002113;-2.010798;8.000000;31.790000
5.648000;0.079562;0.219314;9.469100;-14.161206;-0.000483;-2.009703;8.000000;31.790000
5.652000;0.085161;0.219313;9.469859;-12.678375;-0.000850;-2.008592;8.000000;31.790000
5.656000;0.086213;0.219311;9.470613;-11.194734;-0.001684;-2.007463;8.000000;31.790000
5.660000;0.083426;0.219310;9.471360;-9.718528;-0.003248;-2.006318;8.000000;31.790000
5.664000;0.075138;0.219310;9.472102;-8.257551;0.001484;-2.005155;8.000000;31.790000
5.668000;0.063670;0.219309;9.472837;-6.819054;0.002534;-2.003974;8.000000;31.790000
5.672000;0.055059;0.219309;9.473566;-5.409678;-0.001588;-2.002776;8.000000;31.790000
5.676000;0.053078;0.219310;9.474289;-4.035396;0.001949;-2.001559;8.000000;31.790000
5.680000;0.053672;0.219310;9.475005;-2.701452;0.004152;-2.000324;8.000000;31.790000
5.684000;0.049857;0.219311;9.475715;-1.412314;-0.001627;-1.999071;8.000000;31.790000
5.688000;0.040201;0.219312;9.476418;-0.171632;-0.002833;-1.997799;8.000000;31.790000
5.692000;0.026172;0.219313;9.477115;1.017792;-0.001015;-1.996508;8.000000;31.790000
5.696000;0.006018;0.219315;9.477805;2.153987;0.001402;-1.995198;8.000000;31.790000
5.700000;-0.018848;0.219317;9.478487;3.235757;-0.000879;-1.993868;8.000000;31.790000
5.704000;-0.039340;0.219319;9.479163;4.262576;-0.004045;-1.992518;8.000000;31.790000
5.708000;-0.050225;0.219322;9.479832;5.234496;0.002843;-1.991149;8.000000;31.790000
5.712000;-0.056045;0.219325;9.480494;6.152045;0.003353;-1.989759;8.000000;31.790000
5.716000;-0.061959;0.219328;9.481148;7.016144;-0.000891;-1.988349;8.000000;31.790000
5.720000;-0.067445;0.219331;9.481796;7.828029;-0.000984;-1.986919;8.000000;31.790000
5.724000;-0.070667;0.219335;9.482435;8.589182;0.000759;-1.985467;8.000000;31.790000
5.728000;-0.070901;0.219338;9.483068;9.301291;0.001165;-1.983995;8.000000;31.790000
5.732000;-0.068818;0.219342;9.483693;9.966217;-0.001469;-1.982502;8.000000;31.790000
5.736000;-0.067758;0.219347;9.484310;10.585974;0.000600;-1.980988;8.000000;31.790000
5.740000;-0.067758;0.219351;9.484920;11.162701;-0.000575;-1.979452;8.000000;31.790000
5.744000;-0.065631;0.219356;9.485522;11.698627;-0.000200;-1.977895;8.000000;31.790000
5.748000;-0.062894;0.219360;9.486116;12.196037;0.001382;-1.976317;8.000000;31.790000
5.752000;-0.062511;0.219365;9.486702;12.657233;-0.004354;-1.974717;8.000000;31.790000
5.756000;-0.063322;0.219371;9.487280;13.084513;-0.000617;-1.973095;8.000000;31.790000
5.760000;-0.062033;0.219376;9.487851;13.480142;0.004534;-1.971451;8.000000;31.790000
5.764000;-0.057189;0.219382;9.488413;13.846328;0.001190;-1.969786;8.000000;31.790000
5.768000;-0.052152;0.219387;9.488967;14.185199;-0.002035;-1.968098;8.000000;31.790000
5.772000;-0.050675;0.219393;9.489513;14.498783;-0.002047;-1.966388;8.000000;31.790000
5.776000;-0.050677;0.219399;9.490051;14.788998;0.002366;-1.964656;8.000000;31.790000
5.780000;-0.047772;0.219406;9.490581;15.057637;0.000816;-1.962902;8.000000;31.790000
5.784000;-0.042108;0.219412;9.491103;15.306356;-0.002741;-1.961126;8.000000;31.790000
5.788000;-0.038303;0.219418;9.491616;15.536667;0.001691;-1.959328;8.000000;31.790000
5.792000;-0.039199;0.219425;9.492122;15.749925;0.002161;-1.957507;8.000000;31.790000
5.796000;-0.043789;0.219432;9.492619;15.947330;-0.000935;-1.955665;8.000000;31.790000
5.800000;-0.050145;0.219438;9.493107;16.129921;-0.002154;-1.953801;8.000000;31.790000
5.804000;-0.042182;0.219445;9.493587;16.298576;-0.002182;-1.951915;8.000000;31.790000
