Seconds;Ecg;Eda_E4;Eda_RB;Bvp;Emg;Resp;COVAS;Tmp
0.300000;-0.055896;2.677715;12.823471;21.590631;-0.003193;0.637604;67.000000;28.533226
0.304000;-0.053682;2.677657;12.823075;22.844047;-0.001902;0.654127;67.000000;28.533548
0.308000;-0.049811;2.677597;12.822679;24.007792;-0.001933;0.670661;66.000000;28.533871
0.312000;-0.043848;2.677537;12.822284;25.079182;-0.003613;0.687202;65.000000;28.534194
0.316000;-0.031957;2.677476;12.821890;26.056252;-0.002985;0.703750;65.000000;28.534516
0.320000;-0.014942;2.677413;12.821496;26.937890;0.003396;0.720303;65.000000;28.534839
0.324000;-0.001017;2.677349;12.821104;27.723835;0.004075;0.736858;65.000000;28.535161
0.328000;0.007943;2.677284;12.820711;28.414640;0.002594;0.753414;65.000000;28.535484
0.332000;0.014825;2.677218;12.820319;29.011645;0.003148;0.769969;65.000000;28.535806
0.336000;0.020280;2.677150;12.819928;29.516951;0.000290;0.786522;65.000000;28.536129
0.340000;0.024925;2.677081;12.819537;29.933395;-0.001144;0.803071;65.000000;28.536452
0.344000;0.029198;2.677011;12.819146;30.264524;-0.004847;0.819614;65.000000;28.536774
0.348000;0.032924;2.676940;12.818755;30.514550;-0.005342;0.836149;65.000000;28.537097
0.352000;0.036119;2.676868;12.818365;30.688280;0.002866;0.852676;65.000000;28.537419
0.356000;0.039366;2.676794;12.817975;30.791042;0.003535;0.869192;65.000000;28.537742
0.360000;0.042943;2.676719;12.817585;30.828602;0.000249;0.885696;65.000000;28.538065
0.364000;0.046928;2.676643;12.817195;30.807097;-0.000081;0.902185;65.000000;28.538387
0.368000;0.052045;2.676565;12.816804;30.732974;-0.002810;0.918659;65.500000;28.538710
0.372000;0.060843;2.676487;12.816414;30.612893;-0.002665;0.935116;66.000000;28.539032
0.376000;0.071002;2.676407;12.816024;30.453607;0.000939;0.951554;66.000000;28.539355
0.380000;0.074700;2.676325;12.815633;30.261826;0.006464;0.967971;66.000000;28.539677
0.384000;0.070714;2.676242;12.815242;30.044121;0.006078;0.984366;66.000000;28.540000
0.388000;0.064625;2.676158;12.814851;29.806848;-0.003390;1.000736;66.000000;28.540323
0.392000;0.061511;2.676073;12.814460;29.556087;-0.004857;1.017081;66.000000;28.540645
0.396000;0.061125;2.675986;12.814068;29.297585;-0.001264;1.033399;66.000000;28.540968
0.400000;0.059888;2.675898;12.813675;29.036700;-0.001841;1.049688;66.000000;28.541290
0.404000;0.052825;2.675809;12.813282;28.778355;-0.000549;1.065946;66.000000;28.541613
0.408000;0.041592;2.675718;12.812889;28.526997;0.001577;1.082173;66.000000;28.541935
0.412000;0.036130;2.675626;12.812495;28.286550;0.001231;1.098366;66.000000;28.542258
0.416000;0.037555;2.675532;12.812100;28.060382;0.000237;1.114524;66.000000;28.542581
0.420000;0.041007;2.675437;12.811704;27.851262;-0.000025;1.130646;66.000000;28.542903
0.424000;0.044904;2.675341;12.811308;27.661322;-0.001414;1.146731;66.000000;28.543226
0.428000;0.048374;2.675243;12.810910;27.492020;-0.000876;1.162776;66.000000;28.543548
0.432000;0.049530;2.675144;12.810512;27.344154;0.002209;1.178780;66.000000;28.543871
0.436000;0.046883;2.675044;12.810113;27.217884;0.001633;1.194743;65.800000;28.544194
0.440000;0.042030;2.674942;12.809713;27.112773;-0.000717;1.210663;65.600000;28.544516
0.444000;0.037770;2.674838;12.809312;27.027828;-0.001236;1.226538;65.400000;28.544839
0.448000;0.035683;2.674733;12.808909;26.961545;0.000438;1.242368;65.200000;28.545161
0.452000;0.036532;2.674627;12.808506;26.911977;0.002342;1.258151;65.000000;28.545484
0.456000;0.040468;2.674519;12.808101;26.876794;0.001413;1.273886;65.000000;28.545806
0.460000;0.046257;2.674410;12.807696;26.853366;-0.000564;1.289572;65.000000;28.546129
0.464000;0.052468;2.674299;12.807289;26.838822;-0.001614;1.305207;65.000000;28.546452
0.468000;0.058490;2.674186;12.806880;26.830125;-0.002485;1.320791;65.000000;28.546774
0.472000;0.063695;2.674072;12.806471;26.824136;-0.002758;1.336323;65.000000;28.547097
0.476000;0.067677;2.673957;12.806060;26.817676;-0.001195;1.351800;65.000000;28.547419
0.480000;0.070839;2.673840;12.805647;26.807599;0.000425;1.367224;65.000000;28.547742
0.484000;0.073642;2.673722;12.805234;26.790865;0.002424;1.382591;65.000000;28.548065
0.488000;0.075949;2.673602;12.804818;26.764635;0.004119;1.397901;65.000000;28.548387
0.492000;0.077516;2.673480;12.804402;26.726350;0.001487;1.413154;65.000000;28.548710
0.496000;0.078330;2.673357;12.803984;26.673784;-0.001244;1.428347;65.000000;28.549032
0.500000;0.078487;2.673232;12.803564;26.605085;-0.000912;1.443480;65.000000;28.549355
0.504000;0.078263;2.673106;12.803143;26.518797;-0.000379;1.458553;65.000000;28.549677
0.508000;0.077930;2.672978;12.802720;26.413878;0.000029;1.473562;65.000000;28.550000
0.512000;0.077562;2.672849;12.802295;26.289704;0.000218;1.488509;65.000000;28.550000
0.516000;0.077156;2.672718;12.801869;26.146056;0.000502;1.503391;65.000000;28.550000
0.520000;0.076625;2.672585;12.801441;25.983082;-0.000412;1.518208;65.000000;28.550000
0.524000;0.075660;2.672451;12.801011;25.801238;-0.000907;1.532958;65.000000;28.550000
0.528000;0.073228;2.672315;12.800579;25.601190;-0.002353;1.547641;65.000000;28.550000
0.532000;0.065895;2.672178;12.800146;25.383712;-0.005070;1.562255;65.000000;28.550000
0.536000;0.051949;2.672039;12.799711;25.149594;0.003104;1.576798;65.000000;28.550000
0.540000;0.038305;2.671898;12.799274;24.899589;0.006049;1.591270;65.000000;28.550000
0.544000;0.034870;2.671756;12.798835;24.634390;-0.005029;1.605670;65.000000;28.550000
0.548000;0.041527;2.671612;12.798395;24.354616;-0.002518;1.619996;65.000000;28.550000
0.552000;0.042852;2.671467;12.797952;24.060797;0.006776;1.634247;65.000000;28.550000
0.556000;0.029342;2.671319;12.797508;23.753366;0.006544;1.648421;65.000000;28.550000
0.560000;0.011814;2.671170;12.797062;23.432655;0.000674;1.662517;65.000000;28.550000
0.564000;0.002878;2.671020;12.796614;23.098889;-0.005137;1.676533;65.000000;28.550000
0.568000;0.005942;2.670868;12.796165;22.752189;-0.004174;1.690469;65.000000;28.550000
0.572000;0.016132;2.670714;12.795713;22.392571;-0.002158;1.704323;65.000000;28.550000
0.576000;0.026254;2.670559;12.795260;22.019955;-0.001974;1.718093;65.000000;28.550000
0.580000;0.033260;2.670401;12.794805;21.634171;0.000119;1.731777;65.000000;28.550000
0.584000;0.037549;2.670243;12.794348;21.234971;0.001497;1.745375;65.000000;28.550000
0.588000;0.040000;2.670082;12.793890;20.822042;0.001273;1.758885;65.000000;28.550000
0.592000;0.039764;2.669920;12.793429;20.395024;0.001256;1.772305;65.000000;28.550000
0.596000;0.032262;2.669757;12.792967;19.953517;0.001894;1.785634;65.000000;28.550000
0.600000;0.019416;2.669591;12.792503;19.497093;0.002677;1.798871;65.000000;28.550000
0.604000;0.012403;2.669424;12.792037;19.025298;0.001214;1.812013;65.000000;28.550000
0.608000;0.012841;2.669256;12.791570;18.537658;-0.001029;1.825060;65.000000;28.550000
0.612000;0.015777;2.669086;12.791100;18.033686;-0.001359;1.838009;65.000000;28.550000
0.616000;0.020305;2.668914;12.790629;17.512902;-0.005111;1.850859;65.000000;28.550000
0.620000;0.028092;2.668740;12.790156;16.974850;-0.004675;1.863609;64.750000;28.550000
0.624000;0.037187;2.668565;12.789681;16.419129;0.004185;1.876257;64.500000;28.550000
0.628000;0.041396;2.668389;12.789205;15.845426;0.005028;1.888801;64.250000;28.550000
0.632000;0.040588;2.668211;12.788726;15.253549;0.001202;1.901239;64.000000;28.550000
0.636000;0.037931;2.668031;12.788246;14.643457;0.000654;1.913570;64.000000;28.550000
0.640000;0.033586;2.667850;12.787765;14.015264;-0.002263;1.925793;64.000000;28.550000
0.644000;0.024964;2.667667;12.787281;13.369203;-0.004186;1.937904;64.000000;28.550000
0.648000;0.010771;2.667483;12.786797;12.705587;-0.001969;1.949904;64.000000;28.550000
0.652000;-0.002844;2.667297;12.786310;12.024790;0.000235;1.961789;64.000000;28.550000
0.656000;-0.008650;2.667110;12.785822;11.327248;0.000705;1.973558;64.000000;28.550000
0.660000;-0.002918;2.666921;12.785333;10.613458;0.000965;1.985209;64.000000;28.550000
0.664000;0.028704;2.666731;12.784842;9.883952;0.002399;1.996741;64.000000;28.550000
0.668000;0.142544;2.666539;12.784350;9.139223;0.003666;2.008150;64.000000;28.550000
0.672000;0.394512;2.666346;12.783856;8.379661;0.002205;2.019436;64.000000;28.550000
0.676000;0.796991;2.666152;12.783361;7.605543;0.000483;2.030596;64.000000;28.550000
0.680000;1.214407;2.665956;12.782865;6.817063;0.000315;2.041628;64.000000;28.550000
0.684000;1.409969;2.665759;12.782367;6.014375;-0.002031;2.052530;64.000000;28.550000
0.688000;1.310925;2.665560;12.781869;5.197637;-0.005038;2.063299;64.000000;28.550000
0.692000;0.976341;2.665360;12.781369;4.367063;-0.004095;2.073934;64.000000;28.550000
0.696000;0.520511;2.665159;12.780868;3.522964;-0.003958;2.084432;64.000000;28.550000
0.700000;0.079627;2.664957;12.780366;2.665789;-0.004631;2.094791;64.000000;28.550000
0.704000;-0.273783;2.664753;12.779862;1.796144;0.003014;2.105009;64.000000;28.550000
0.708000;-0.500900;2.664548;12.779358;0.914795;0.009885;2.115084;64.000000;28.550000
0.712000;-0.589957;2.664342;12.778853;0.022678;0.006299;2.125013;64.000000;28.550000
0.716000;-0.593482;2.664135;12.778346;-0.879110;0.001892;2.134795;64.000000;28.550000
0.720000;-0.569302;2.663926;12.777838;-1.789374;0.000042;2.144428;64.000000;28.550000
0.724000;-0.530168;2.663716;12.777330;-2.706957;-0.001981;2.153908;64.000000;28.550000
0.728000;-0.477211;2.663506;12.776820;-3.630884;-0.003656;2.163235;63.500000;28.550000
0.732000;-0.414574;2.663294;12.776309;-4.560453;-0.004230;2.172405;63.000000;28.550000
0.736000;-0.347068;2.663081;12.775797;-5.495277;-0.002209;2.181417;63.000000;28.550000
0.740000;-0.278907;2.662867;12.775284;-6.435313;0.002570;2.190268;63.000000;28.550000
0.744000;-0.216854;2.662652;12.774771;-7.380871;0.003016;2.198956;63.000000;28.550000
0.748000;-0.169030;2.662436;12.774256;-8.332608;-0.001891;2.207478;63.000000;28.550000
0.752000;-0.136969;2.662219;12.773740;-9.291503;-0.001995;2.215832;63.000000;28.550000
0.756000;-0.113954;2.662001;12.773224;-10.258833;0.000165;2.224016;63.000000;28.550000
0.760000;-0.095256;2.661782;12.772707;-11.236139;0.001327;2.232026;63.000000;28.550000
0.764000;-0.083112;2.661563;12.772189;-12.225183;0.002168;2.239862;63.000000;28.550000
0.768000;-0.077506;2.661342;12.771670;-13.227905;-0.000025;2.247519;63.000000;28.550000
0.772000;-0.071828;2.661121;12.771151;-14.246365;-0.000933;2.254996;63.000000;28.550000
0.776000;-0.063544;2.660898;12.770630;-15.282683;-0.000348;2.262291;63.000000;28.550000
0.780000;-0.054414;2.660675;12.770110;-16.338978;-0.000468;2.269400;63.000000;28.550000
0.784000;-0.044806;2.660451;12.769588;-17.417284;-0.000367;2.276322;63.333333;28.550000
0.788000;-0.034305;2.660227;12.769067;-18.519467;0.000330;2.283055;63.666667;28.550000
0.792000;-0.024082;2.660001;12.768544;-19.647117;0.001776;2.289595;64.000000;28.550000
0.796000;-0.016640;2.659775;12.768022;-20.801442;0.001437;2.295941;64.000000;28.550000
0.800000;-0.011576;2.659549;12.767499;-21.983164;-0.000183;2.302090;64.000000;28.550000
0.804000;-0.007111;2.659321;12.766976;-23.192422;-0.000677;2.308040;64.000000;28.550000
0.808000;-0.002434;2.659093;12.766452;-24.428775;-0.002525;2.313788;64.000000;28.550000
0.812000;0.003610;2.658864;12.765929;-25.691230;-0.003729;2.319333;64.000000;28.550000
0.816000;0.011923;2.658635;12.765405;-26.978251;0.000276;2.324672;64.000000;28.550000
0.820000;0.022133;2.658405;12.764882;-28.287674;0.003624;2.329803;64.000000;28.550000
0.824000;0.033500;2.658175;12.764358;-29.616609;0.002622;2.334724;64.000000;28.550000
0.828000;0.045216;2.657944;12.763835;-30.961344;-0.000963;2.339432;64.000000;28.550000
0.832000;0.056061;2.657713;12.763311;-32.317277;-0.001049;2.343925;64.000000;28.550000
0.836000;0.072166;2.657481;12.762788;-33.678889;0.003533;2.348201;64.000000;28.550000
0.840000;0.102251;2.657249;12.762266;-35.039756;-0.000330;2.352259;63.750000;28.550000
0.844000;0.139489;2.657016;12.761743;-36.392616;-0.005163;2.356095;63.500000;28.550000
0.848000;0.173459;2.656783;12.761221;-37.729492;-0.001118;2.359709;63.250000;28.550000
0.852000;0.203987;2.656550;12.760700;-39.041834;0.000549;2.363097;63.000000;28.550000
0.856000;0.231466;2.656316;12.760179;-40.320613;0.000598;2.366259;63.000000;28.550000
0.860000;0.254710;2.656082;12.759659;-41.556382;0.001664;2.369191;63.000000;28.550000
0.864000;0.275024;2.655847;12.759140;-42.739347;0.000838;2.371892;63.000000;28.550000
0.868000;0.294272;2.655612;12.758622;-43.859463;0.000539;2.374361;63.000000;28.550000
0.872000;0.312964;2.655377;12.758104;-44.906586;0.000503;2.376594;63.000000;28.550000
0.876000;0.330634;2.655142;12.757587;-45.870638;0.000499;2.378590;63.000000;28.550000
0.880000;0.345071;2.654907;12.757071;-46.741761;0.000708;2.380347;63.000000;28.550000
0.884000;0.354251;2.654671;12.756556;-47.510427;-0.000809;2.381864;63.000000;28.550000
0.888000;0.358573;2.654435;12.756042;-48.167528;-0.002217;2.383138;63.000000;28.550000
0.892000;0.359224;2.654199;12.755530;-48.704463;-0.001302;2.384169;63.000000;28.550000
0.896000;0.357838;2.653963;12.755018;-49.113261;-0.000222;2.384954;62.600000;28.550000
0.900000;0.355899;2.653726;12.754507;-49.386735;-0.000035;2.385491;62.200000;28.550000
0.904000;0.353896;2.653490;12.753998;-49.518691;0.000418;2.385780;61.800000;28.550000
0.908000;0.352117;2.653253;12.753490;-49.504104;0.000348;2.385820;61.400000;28.550000
0.912000;0.351123;2.653016;12.752983;-49.339170;0.000396;2.385608;61.000000;28.550000
0.916000;0.352647;2.652780;12.752478;-49.021210;0.000876;2.385143;61.000000;28.550000
0.920000;0.355502;2.652543;12.751973;-48.548534;-0.001528;2.384424;61.000000;28.550000
0.924000;0.346735;2.652306;12.751470;-47.920336;-0.001851;2.383451;61.000000;28.550000
0.928000;0.320772;2.652069;12.750969;-47.136654;0.002119;2.382220;61.000000;28.550000
0.932000;0.289881;2.651832;12.750469;-46.198344;0.003768;2.380732;61.000000;28.550000
0.936000;0.250172;2.651596;12.749970;-45.107086;0.003497;2.378986;61.000000;28.550000
0.940000;0.190955;2.651359;12.749472;-43.865408;-0.000527;2.376979;61.000000;28.550000
0.944000;0.126297;2.651122;12.748976;-42.476731;-0.005217;2.374712;61.000000;28.550000
0.948000;0.076156;2.650885;12.748482;-40.945430;-0.003653;2.372184;60.500000;28.550000
0.952000;0.039083;2.650649;12.747988;-39.276879;-0.001740;2.369393;60.000000;28.550000
0.956000;-0.014639;2.650412;12.747496;-37.477483;-0.000059;2.366340;60.000000;28.550000
0.960000;-0.087305;2.650175;12.747006;-35.554682;0.002981;2.363023;60.000000;28.550000
0.964000;-0.138285;2.649939;12.746516;-33.516974;0.002711;2.359442;60.000000;28.550000
0.968000;-0.161689;2.649703;12.746029;-31.373956;0.002054;2.355597;60.000000;28.550000
0.972000;-0.178043;2.649467;12.745542;-29.136352;0.002167;2.351488;60.000000;28.550000
0.976000;-0.193280;2.649231;12.745057;-26.816020;-0.001040;2.347114;60.000000;28.550000
0.980000;-0.205226;2.648995;12.744572;-24.425888;-0.003814;2.342475;60.000000;28.550000
0.984000;-0.210885;2.648759;12.744090;-21.979849;-0.002544;2.337571;60.000000;28.550000
0.988000;-0.212376;2.648523;12.743608;-19.492625;-0.000918;2.332402;60.000000;28.550000
0.992000;-0.212690;2.648288;12.743127;-16.979512;-0.000104;2.326968;60.000000;28.550000
0.996000;-0.212852;2.648052;12.742648;-14.455975;0.001269;2.321271;60.000000;28.550000
1.000000;-0.213582;2.647817;12.742169;-11.937207;0.002098;2.315309;60.000000;28.550000
1.004000;-0.214710;2.647582;12.741692;-9.437795;0.001420;2.309084;59.666667;28.550000
1.008000;-0.213144;2.647347;12.741215;-6.971481;0.000051;2.302595;59.333333;28.550000
1.012000;-0.199607;2.647113;12.740739;-4.551030;0.000145;2.295845;59.000000;28.550000
1.016000;-0.173842;2.646878;12.740265;-2.188184;0.001136;2.288833;59.000000;28.550000
1.020000;-0.150954;2.646644;12.739791;0.106301;0.000309;2.281560;59.000000;28.550000
1.024000;-0.135720;2.646410;12.739318;2.322614;-0.002188;2.274028;59.000000;28.550000
1.028000;-0.123560;2.646176;12.738845;4.451855;-0.003577;2.266238;59.000000;28.550000
1.032000;-0.113639;2.645942;12.738373;6.486001;-0.001477;2.258189;59.000000;28.550000
1.036000;-0.106308;2.645709;12.737902;8.417892;0.001061;2.249883;59.000000;28.550000
1.040000;-0.101845;2.645475;12.737432;10.241227;0.001372;2.241322;59.000000;28.550000
1.044000;-0.099092;2.645242;12.736962;11.950576;0.001653;2.232506;59.000000;28.550000
1.048000;-0.096606;2.645009;12.736492;13.541452;0.002628;2.223437;59.000000;28.550000
1.052000;-0.094979;2.644776;12.736024;15.010431;0.002413;2.214116;59.000000;28.550000
1.056000;-0.095605;2.644543;12.735555;16.355259;0.000288;2.204545;58.600000;28.550000
1.060000;-0.097461;2.644310;12.735087;17.574895;-0.001732;2.194725;58.200000;28.550000
1.064000;-0.098357;2.644078;12.734619;18.669489;-0.003547;2.184658;57.800000;28.550000
1.068000;-0.095930;2.643845;12.734152;19.640344;-0.004447;2.174346;57.400000;28.550000
1.072000;-0.088845;2.643613;12.733685;20.489848;-0.002149;2.163790;57.000000;28.550000
1.076000;-0.079684;2.643381;12.733219;21.221402;0.002153;2.152993;57.000000;28.550000
1.080000;-0.073380;2.643149;12.732752;21.839325;0.004001;2.141956;57.000000;28.550000
1.084000;-0.071625;2.642917;12.732286;22.348743;0.001261;2.130682;57.000000;28.550000
1.088000;-0.071217;2.642685;12.731820;22.755469;-0.000207;2.119172;57.000000;28.550000
1.092000;-0.070178;2.642453;12.731355;23.065898;0.000448;2.107429;57.000000;28.550000
1.096000;-0.068953;2.642221;12.730889;23.286905;0.000016;2.095454;57.000000;28.550000
1.100000;-0.067658;2.641989;12.730424;23.425754;0.001582;2.083252;57.000000;28.550000
1.104000;-0.066285;2.641757;12.729959;23.490005;0.001321;2.070822;57.000000;28.550000
1.108000;-0.065550;2.641525;12.729494;23.487430;-0.002258;2.058169;56.500000;28.550000
1.112000;-0.066468;2.641293;12.729029;23.425926;-0.002304;2.045294;56.000000;28.550000
1.116000;-0.068646;2.641061;12.728564;23.313459;-0.000294;2.032200;56.000000;28.550000
1.120000;-0.071250;2.640828;12.728099;23.157987;-0.000231;2.018889;56.000000;28.550000
1.124000;-0.074113;2.640596;12.727634;22.967391;0.000223;2.005364;56.000000;28.550000
1.128000;-0.077475;2.640364;12.727169;22.749360;0.001188;1.991627;56.000000;28.550000
1.132000;-0.081049;2.640131;12.726704;22.511279;-0.002354;1.977680;56.000000;28.550000
1.136000;-0.082251;2.639898;12.726239;22.260127;-0.002010;1.963527;56.000000;28.550000
1.140000;-0.077708;2.639665;12.725774;22.002395;0.004974;1.949169;56.000000;28.550000
1.144000;-0.067607;2.639432;12.725309;21.744015;0.004085;1.934609;56.000000;28.550000
1.148000;-0.055720;2.639198;12.724843;21.490310;-0.001656;1.919850;56.000000;28.550000
1.152000;-0.047027;2.638964;12.724377;21.245950;-0.003640;1.904895;56.000000;28.550000
1.156000;-0.044021;2.638730;12.723912;21.014935;-0.001399;1.889746;56.000000;28.550000
1.160000;-0.043098;2.638495;12.723445;20.800592;0.001501;1.874406;56.000000;28.550000
1.164000;-0.040475;2.638260;12.722979;20.605587;0.000668;1.858877;55.333333;28.550000
1.168000;-0.037807;2.638025;12.722512;20.431946;-0.001173;1.843163;54.666667;28.550000
1.172000;-0.040771;2.637789;12.722045;20.281082;-0.002101;1.827267;54.000000;28.550000
1.176000;-0.052459;2.637552;12.721578;20.153830;-0.000159;1.811190;54.000000;28.550000
1.180000;-0.066691;2.637315;12.721110;20.050488;0.002357;1.794936;54.000000;28.550000
1.184000;-0.076722;2.637077;12.720642;19.970866;0.001344;1.778507;54.000000;28.550000
1.188000;-0.083037;2.636839;12.720173;19.914328;0.000742;1.761907;54.000000;28.550000
1.192000;-0.087106;2.636600;12.719704;19.879854;0.000346;1.745137;54.000000;28.550000
