Seconds;Ecg;Eda_E4;Eda_RB;Bvp;Emg;Resp;COVAS;Tmp
2.812000;0.040952;0.434052;7.293337;4.634589;0.002142;-0.077288;9.000000;32.603846
2.816000;0.048200;0.434023;7.295424;3.830823;0.000388;-0.077414;9.000000;32.604154
2.820000;0.054816;0.433994;7.297533;2.988914;-0.005256;-0.077512;9.000000;32.604462
2.824000;0.060296;0.433964;7.299664;2.112777;0.004960;-0.077580;9.000000;32.604769
2.828000;0.066694;0.433935;7.301817;1.206728;0.003345;-0.077620;9.000000;32.605077
2.832000;0.073456;0.433905;7.303993;0.275443;-0.003580;-0.077631;9.000000;32.605385
2.836000;0.079017;0.433876;7.306191;-0.676196;0.001181;-0.077614;9.000000;32.605692
2.840000;0.084612;0.433846;7.308411;-1.643326;-0.000671;-0.077569;9.000000;32.606000
2.844000;0.090938;0.433816;7.310654;-2.621261;-0.001612;-0.077496;9.000000;32.606308
2.848000;0.097297;0.433786;7.312918;-3.605551;0.006077;-0.077395;9.250000;32.606615
2.852000;0.105000;0.433756;7.315204;-4.592003;-0.000915;-0.077267;9.500000;32.606923
2.856000;0.115123;0.433726;7.317513;-5.576696;-0.006375;-0.077111;9.750000;32.607231
2.860000;0.124476;0.433697;7.319842;-6.556003;0.001037;-0.076929;10.000000;32.607538
2.864000;0.129187;0.433667;7.322194;-7.526611;0.001749;-0.076721;10.000000;32.607846
2.868000;0.130848;0.433637;7.324567;-8.485551;-0.000732;-0.076486;10.000000;32.608154
2.872000;0.135567;0.433607;7.326962;-9.430214;0.001063;-0.076226;10.000000;32.608462
2.876000;0.143204;0.433577;7.329377;-10.358360;0.000941;-0.075940;10.000000;32.608769
2.880000;0.147366;0.433548;7.331815;-11.268103;-0.004776;-0.075629;10.000000;32.609077
2.884000;0.146525;0.433518;7.334273;-12.157875;-0.001582;-0.075294;10.000000;32.609385
2.888000;0.143449;0.433489;7.336752;-13.026398;0.006982;-0.074934;10.000000;32.609692
2.892000;0.139504;0.433459;7.339251;-13.872658;0.005566;-0.074551;10.000000;32.610000
2.896000;0.132958;0.433430;7.341772;-14.695937;-0.002093;-0.074146;10.000000;32.610000
2.900000;0.121700;0.433401;7.344312;-15.495849;-0.004447;-0.073718;10.000000;32.610000
2.904000;0.106282;0.433373;7.346873;-16.272357;0.001246;-0.073268;10.000000;32.610000
2.908000;0.090307;0.433344;7.349455;-17.025722;-0.000734;-0.072797;10.000000;32.610000
2.912000;0.077524;0.433316;7.352056;-17.756453;-0.004002;-0.072306;10.333333;32.610000
2.916000;0.066617;0.433287;7.354676;-18.465269;0.001342;-0.071795;10.666667;32.610000
2.920000;0.052335;0.433259;7.357317;-19.153123;-0.001668;-0.071264;11.000000;32.610000
2.924000;0.034586;0.433232;7.359977;-19.821264;-0.005711;-0.070715;11.000000;32.610000
2.928000;0.021047;0.433205;7.362656;-20.471272;0.004059;-0.070148;11.000000;32.610000
2.932000;0.012295;0.433178;7.365354;-21.105037;0.008325;-0.069564;11.000000;32.610000
2.936000;0.001250;0.433151;7.368070;-21.724730;0.002101;-0.068965;11.000000;32.610000
2.940000;-0.012055;0.433125;7.370805;-22.332766;-0.000749;-0.068349;11.000000;32.610000
2.944000;-0.023220;0.433099;7.373559;-22.931768;-0.001609;-0.067720;11.000000;32.610000
2.948000;-0.031835;0.433073;7.376331;-23.524520;-0.002326;-0.067076;11.000000;32.610000
2.952000;-0.039773;0.433048;7.379120;-24.113927;-0.002874;-0.066419;11.000000;32.610000
2.956000;-0.046013;0.433024;7.381927;-24.702958;-0.001654;-0.065749;11.000000;32.610000
2.960000;-0.050469;0.432999;7.384751;-25.294603;-0.000056;-0.065068;11.000000;32.610000
2.964000;-0.054359;0.432976;7.387593;-25.891821;-0.000377;-0.064376;11.000000;32.610000
2.968000;-0.054958;0.432953;7.390451;-26.497494;0.005597;-0.063674;11.000000;32.610000
2.972000;-0.050820;0.432930;7.393326;-27.114372;0.007470;-0.062962;11.333333;32.610000
2.976000;-0.045838;0.432908;7.396217;-27.745028;-0.005638;-0.062241;11.666667;32.610000
2.980000;-0.043601;0.432887;7.399124;-28.391809;-0.006140;-0.061513;12.000000;32.610000
2.984000;-0.043828;0.432866;7.402047;-29.056791;0.003561;-0.060777;12.000000;32.610000
2.988000;-0.043649;0.432846;7.404985;-29.741738;-0.002760;-0.060035;12.000000;32.610000
2.992000;-0.040515;0.432826;7.407939;-30.448065;-0.002899;-0.059288;12.000000;32.610000
2.996000;-0.036066;0.432808;7.410907;-31.176787;0.007031;-0.058536;12.000000;32.610000
3.000000;-0.033307;0.432790;7.413890;-31.928482;0.001782;-0.057779;12.000000;32.610000
3.004000;-0.033296;0.432772;7.416887;-32.703240;-0.007115;-0.057019;12.000000;32.610000
3.008000;-0.035328;0.432756;7.419898;-33.500618;-0.000572;-0.056257;12.000000;32.610000
3.012000;-0.036337;0.432740;7.422923;-34.319632;0.004509;-0.055493;12.000000;32.610000
3.016000;-0.034795;0.432725;7.425961;-35.158878;-0.002327;-0.054727;12.000000;32.610000
3.020000;-0.032569;0.432711;7.429013;-36.016769;0.002281;-0.053961;12.000000;32.610000
3.024000;-0.030347;0.432698;7.432077;-36.891718;0.003554;-0.053194;12.000000;32.610000
3.028000;-0.026799;0.432686;7.435154;-37.782233;-0.003742;-0.052429;12.000000;32.610000
3.032000;-0.021434;0.432675;7.438243;-38.686972;0.002893;-0.051664;12.000000;32.610000
3.036000;-0.016527;0.432664;7.441343;-39.604773;-0.002664;-0.050902;12.000000;32.610000
3.040000;-0.015784;0.432655;7.444456;-40.534668;-0.007194;-0.050141;12.000000;32.610000
3.044000;-0.018105;0.432647;7.447579;-41.475879;0.005077;-0.049384;12.000000;32.610000
3.048000;-0.019885;0.432640;7.450714;-42.427808;0.002886;-0.048630;12.000000;32.610000
3.052000;-0.020456;0.432634;7.453859;-43.390047;-0.002357;-0.047881;12.000000;32.610000
3.056000;-0.018411;0.432629;7.457015;-44.362467;-0.000705;-0.047136;12.000000;32.610000
3.060000;-0.014880;0.432625;7.460181;-45.345341;-0.000059;-0.046396;12.000000;32.610000
3.064000;-0.013366;0.432623;7.463356;-46.339402;0.001601;-0.045662;12.000000;32.610000
3.068000;-0.013169;0.432621;7.466541;-47.345811;0.002057;-0.044934;12.000000;32.610000
3.072000;-0.011449;0.432621;7.469734;-48.366082;0.000339;-0.044212;12.000000;32.610000
3.076000;-0.006546;0.432622;7.472937;-49.401995;-0.000553;-0.043498;12.000000;32.610000
3.080000;-0.001041;0.432625;7.476147;-50.455496;-0.000125;-0.042792;12.000000;32.610000
3.084000;0.000916;0.432629;7.479366;-51.528571;-0.001242;-0.042094;12.000000;32.610000
3.088000;-0.000900;0.432634;7.482593;-52.623121;-0.002059;-0.041405;12.000000;32.610000
3.092000;-0.004368;0.432640;7.485827;-53.740835;-0.001974;-0.040725;12.000000;32.610000
3.096000;-0.006731;0.432649;7.489068;-54.883071;-0.000516;-0.040054;12.000000;32.610000
3.100000;-0.008482;0.432658;7.492315;-56.050747;0.004020;-0.039394;12.000000;32.610000
3.104000;-0.013049;0.432669;7.495570;-57.244242;0.007465;-0.038744;12.000000;32.610000
3.108000;-0.016607;0.432682;7.498830;-58.463300;-0.002532;-0.038106;12.000000;32.610000
3.112000;-0.013834;0.432696;7.502096;-59.706931;-0.009936;-0.037478;12.000000;32.610000
3.116000;-0.008627;0.432711;7.505367;-60.973334;0.000558;-0.036863;12.000000;32.610000
3.120000;-0.006808;0.432729;7.508643;-62.259840;0.002225;-0.036260;12.000000;32.610000
3.124000;-0.011053;0.432747;7.511924;-63.562869;0.000602;-0.035669;12.000000;32.610000
3.128000;-0.019193;0.432768;7.515210;-64.877898;0.004232;-0.035091;12.000000;32.610000
3.132000;-0.023352;0.432790;7.518500;-66.199430;0.000933;-0.034526;12.000000;32.610000
3.136000;-0.019263;0.432815;7.521793;-67.520961;-0.002318;-0.033976;12.000000;32.610000
3.140000;-0.012458;0.432840;7.525090;-68.834965;-0.002009;-0.033439;12.000000;32.610000
3.144000;-0.010449;0.432868;7.528390;-70.132878;0.000411;-0.032917;12.000000;32.610000
3.148000;-0.011628;0.432897;7.531693;-71.405087;0.000306;-0.032409;12.000000;32.610000
3.152000;-0.011911;0.432929;7.534998;-72.640944;-0.000744;-0.031916;12.000000;32.610000
3.156000;-0.011825;0.432962;7.538305;-73.828780;-0.000281;-0.031439;12.000000;32.610000
3.160000;-0.012393;0.432997;7.541614;-74.955957;0.001258;-0.030978;12.000000;32.610000
3.164000;-0.015005;0.433034;7.544925;-76.008941;0.003846;-0.030532;11.800000;32.610000
3.168000;-0.018420;0.433073;7.548236;-76.973384;-0.001264;-0.030103;11.600000;32.610000
3.172000;-0.019082;0.433114;7.551548;-77.834235;-0.006874;-0.029691;11.400000;32.610000
3.176000;-0.016101;0.433157;7.554861;-78.575865;-0.001472;-0.029295;11.200000;32.610000
3.180000;-0.013901;0.433203;7.558174;-79.182210;0.003798;-0.028917;11.000000;32.610000
3.184000;-0.014997;0.433250;7.561487;-79.636941;0.002522;-0.028557;11.000000;32.610000
3.188000;-0.014500;0.433299;7.564799;-79.923661;0.002399;-0.028215;11.000000;32.610000
3.192000;-0.011281;0.433351;7.568111;-80.026116;0.001174;-0.027891;11.000000;32.610000
3.196000;-0.009719;0.433404;7.571421;-79.928435;-0.002628;-0.027585;11.000000;32.610000
3.200000;-0.012385;0.433460;7.574729;-79.615370;-0.002340;-0.027299;11.000000;32.610000
3.204000;-0.016255;0.433518;7.578036;-79.072558;-0.000861;-0.027032;11.000000;32.610000
3.208000;-0.015978;0.433579;7.581341;-78.286815;-0.000486;-0.026785;11.000000;32.610000
3.212000;-0.013357;0.433641;7.584643;-77.246451;-0.000009;-0.026558;11.000000;32.610000
3.216000;-0.011540;0.433706;7.587942;-75.941608;0.002757;-0.026352;11.000000;32.610000
3.220000;-0.009288;0.433773;7.591239;-74.364591;0.001958;-0.026166;11.000000;32.610000
3.224000;-0.007025;0.433843;7.594532;-72.510206;-0.002198;-0.026001;11.000000;32.610000
3.228000;-0.006042;0.433914;7.597821;-70.376026;-0.000333;-0.025857;11.000000;32.610000
3.232000;-0.006175;0.433988;7.601106;-67.962576;-0.000902;-0.025734;11.000000;32.610000
3.236000;-0.007693;0.434065;7.604387;-65.273448;-0.000866;-0.025633;11.000000;32.610000
3.240000;-0.009748;0.434144;7.607664;-62.315434;0.000442;-0.025553;11.000000;32.610000
3.244000;-0.008721;0.434225;7.610935;-59.098677;-0.000179;-0.025495;11.000000;32.610000
3.248000;-0.004984;0.434309;7.614202;-55.636849;0.002564;-0.025459;11.000000;32.610000
3.252000;-0.001776;0.434395;7.617463;-51.947326;0.001221;-0.025445;11.000000;32.610000
3.256000;0.000224;0.434484;7.620718;-48.051280;-0.000277;-0.025453;11.000000;32.610000
3.260000;-0.001059;0.434575;7.623967;-43.973628;0.000379;-0.025483;11.000000;32.610000
3.264000;-0.005918;0.434668;7.627209;-39.742893;-0.002207;-0.025536;11.000000;32.610000
3.268000;-0.010902;0.434765;7.630445;-35.391040;-0.001880;-0.025612;11.000000;32.610000
3.272000;-0.014643;0.434863;7.633674;-30.953109;-0.000026;-0.025710;11.000000;32.610000
3.276000;-0.017116;0.434964;7.636896;-26.466049;-0.002189;-0.025831;11.000000;32.610000
3.280000;-0.016235;0.435068;7.640110;-21.966744;0.001365;-0.025975;11.000000;32.610000
3.284000;-0.011664;0.435174;7.643317;-17.490205;0.004442;-0.026142;11.000000;32.610000
3.288000;-0.007400;0.435283;7.646515;-13.068715;-0.001564;-0.026333;11.000000;32.610000
3.292000;-0.004533;0.435394;7.649705;-8.731582;-0.002252;-0.026546;11.000000;32.610000
3.296000;-0.000348;0.435508;7.652887;-4.505038;0.000505;-0.026783;11.000000;32.610000
3.300000;0.006645;0.435625;7.656059;-0.412153;0.003112;-0.027042;11.000000;32.610000
3.304000;0.017587;0.435744;7.659223;3.527205;0.001307;-0.027325;11.000000;32.610000
3.308000;0.029568;0.435866;7.662377;7.296350;-0.001957;-0.027631;11.000000;32.610000
3.312000;0.037923;0.435990;7.665521;10.881716;0.001132;-0.027961;11.000000;32.610000
3.316000;0.047351;0.436117;7.668655;14.272792;-0.001668;-0.028313;11.000000;32.610000
3.320000;0.063287;0.436247;7.671779;17.462059;-0.003776;-0.028689;11.000000;32.610000
3.324000;0.081472;0.436379;7.674892;20.444869;0.000425;-0.029087;11.000000;32.610000
3.328000;0.093809;0.436514;7.677994;23.219233;0.003819;-0.029509;11.000000;32.610000
3.332000;0.094168;0.436651;7.681086;25.785567;0.000662;-0.029953;11.000000;32.610000
3.336000;0.084892;0.436792;7.684165;28.146430;-0.002520;-0.030419;11.000000;32.610000
3.340000;0.073700;0.436935;7.687233;30.306292;-0.001044;-0.030909;11.000000;32.610000
3.344000;0.063712;0.437080;7.690289;32.271276;-0.001458;-0.031420;11.000000;32.610000
3.348000;0.050258;0.437229;7.693333;34.048882;0.005771;-0.031954;11.000000;32.610000
3.352000;0.028453;0.437379;7.696364;35.647704;0.002850;-0.032509;11.000000;32.610000
3.356000;0.002402;0.437533;7.699382;37.077158;-0.004572;-0.033087;11.000000;32.610000
3.360000;-0.019672;0.437690;7.702387;38.347240;-0.000627;-0.033685;11.000000;32.610000
3.364000;-0.031606;0.437849;7.705378;39.468311;-0.005633;-0.034305;11.000000;32.610000
3.368000;-0.034941;0.438010;7.708356;40.450904;0.000764;-0.034947;11.000000;32.610000
3.372000;-0.036329;0.438175;7.711320;41.305562;0.009157;-0.035609;11.000000;32.610000
3.376000;-0.039246;0.438342;7.714269;42.042692;-0.001280;-0.036291;11.000000;32.610000
3.380000;-0.043970;0.438512;7.717204;42.672438;-0.005497;-0.036994;11.000000;32.610000
3.384000;-0.048677;0.438684;7.720124;43.204570;-0.000086;-0.037716;11.000000;32.610000
3.388000;-0.051684;0.438860;7.723029;43.648374;0.004945;-0.038457;11.000000;32.610000
3.392000;-0.052576;0.439038;7.725918;44.012577;0.000180;-0.039218;11.000000;32.610000
3.396000;-0.052033;0.439218;7.728792;44.305275;-0.004766;-0.039997;11.000000;32.610000
3.400000;-0.050813;0.439402;7.731650;44.533891;-0.000152;-0.040794;11.000000;32.610000
3.404000;-0.049250;0.439588;7.734491;44.705145;0.002671;-0.041608;11.000000;32.610000
3.408000;-0.047976;0.439777;7.737316;44.825033;0.001553;-0.042440;11.000000;32.610000
3.412000;-0.046199;0.439968;7.740125;44.898853;-0.001291;-0.043287;11.333333;32.610000
3.416000;-0.041801;0.440162;7.742917;44.931276;0.001101;-0.044151;11.666667;32.610000
3.420000;-0.033289;0.440359;7.745691;44.926474;-0.001952;-0.045029;12.000000;32.610000
3.424000;-0.018782;0.440559;7.748448;44.888204;-0.008407;-0.045922;12.000000;32.610000
3.428000;0.008102;0.440761;7.751188;44.819860;0.005023;-0.046829;12.000000;32.610000
3.432000;0.059962;0.440966;7.753910;44.724498;0.007017;-0.047749;12.000000;32.610000
3.436000;0.152066;0.441173;7.756613;44.604875;-0.006803;-0.048681;12.000000;32.610000
3.440000;0.298891;0.441383;7.759299;44.463467;-0.000276;-0.049626;12.000000;32.610000
3.444000;0.483236;0.441596;7.761966;44.302500;0.008076;-0.050581;12.000000;32.610000
3.448000;0.643611;0.441812;7.764614;44.123969;0.004082;-0.051546;12.000000;32.610000
3.452000;0.722738;0.442030;7.767243;43.929675;-0.002275;-0.052521;12.000000;32.610000
3.456000;0.686885;0.442250;7.769854;43.721247;-0.002988;-0.053505;12.000000;32.610000
