Seconds;Ecg;Eda_E4;Eda_RB;Bvp;Emg;Resp;COVAS;Tmp
6.180000;-0.052726;8.576204;14.985584;46.196812;0.004834;1.635514;3.000000;33.010000
6.184000;-0.041561;8.575991;14.985188;45.344758;-0.011499;1.662833;3.000000;33.010000
6.188000;-0.031465;8.575778;14.984804;44.407939;-0.007897;1.690078;3.000000;33.010000
6.192000;-0.026173;8.575564;14.984429;43.389029;0.005515;1.717243;3.000000;33.010000
6.196000;-0.024674;8.575350;14.984066;42.291282;0.000076;1.744321;3.000000;33.010000
6.200000;-0.030156;8.575134;14.983712;41.118549;-0.001457;1.771306;3.000000;33.010000
6.204000;-0.040418;8.574918;14.983369;39.875310;-0.004154;1.798191;3.200000;33.010000
6.208000;-0.046956;8.574700;14.983037;38.566665;0.003162;1.824970;3.400000;33.010000
6.212000;-0.045860;8.574482;14.982714;37.198190;0.019866;1.851637;3.600000;33.010000
6.216000;-0.037916;8.574264;14.982401;35.775692;0.003815;1.878186;3.800000;33.010000
6.220000;-0.028796;8.574044;14.982098;34.305043;-0.020735;1.904610;4.000000;33.010000
6.224000;-0.025121;8.573824;14.981805;32.792140;-0.006655;1.930903;4.000000;33.010000
6.228000;-0.026570;8.573602;14.981521;31.242919;0.006794;1.957058;4.000000;33.010000
6.232000;-0.029139;8.573381;14.981247;29.663365;-0.000701;1.983069;4.000000;33.010000
6.236000;-0.031009;8.573158;14.980982;28.059512;-0.002170;2.008931;4.000000;33.010000
6.240000;-0.028957;8.572935;14.980726;26.437396;0.001437;2.034635;4.000000;33.010000
6.244000;-0.021552;8.572711;14.980479;24.803008;0.008535;2.060177;4.000000;33.010000
6.248000;-0.013500;8.572486;14.980241;23.162223;-0.000664;2.085550;4.000000;33.010000
6.252000;-0.007837;8.572261;14.980012;21.520722;-0.008606;2.110747;4.000000;33.010000
6.256000;-0.006149;8.572035;14.979791;19.883825;0.003598;2.135762;4.000000;33.010000
6.260000;-0.011639;8.571808;14.979579;18.256210;0.002488;2.160588;4.000000;33.010000
6.264000;-0.021205;8.571581;14.979375;16.641689;-0.000999;2.185218;4.000000;33.010000
6.268000;-0.027277;8.571353;14.979179;15.043145;0.001573;2.209646;4.000000;33.010000
6.272000;-0.028131;8.571125;14.978991;13.462609;-0.003442;2.233866;4.000000;33.010000
6.276000;-0.024610;8.570896;14.978811;11.901369;-0.006006;2.257870;4.000000;33.010000
6.280000;-0.014075;8.570667;14.978638;10.360079;0.002730;2.281653;4.000000;33.010000
6.284000;0.000752;8.570437;14.978473;8.838874;0.008104;2.305208;4.000000;33.010000
6.288000;0.006949;8.570207;14.978315;7.337477;0.000532;2.328528;4.000000;33.010000
6.292000;-0.000015;8.569977;14.978165;5.855302;-0.006215;2.351608;4.000000;33.010000
6.296000;-0.009014;8.569746;14.978021;4.391533;0.003299;2.374440;4.000000;33.010000
6.300000;-0.014293;8.569515;14.977884;2.945161;0.010464;2.397019;4.000000;33.010000
6.304000;-0.019546;8.569283;14.977754;1.514989;-0.013925;2.419338;4.000000;33.010000
6.308000;-0.022736;8.569052;14.977630;0.099639;-0.012238;2.441390;4.000000;33.010000
6.312000;-0.022371;8.568820;14.977513;-1.302455;0.015869;2.463169;4.333333;33.010000
6.316000;-0.022333;8.568587;14.977402;-2.693042;0.002043;2.484670;4.666667;33.010000
6.320000;-0.023967;8.568355;14.977297;-4.074055;-0.007940;2.505885;5.000000;33.010000
6.324000;-0.025857;8.568122;14.977197;-5.447613;-0.004289;2.526810;5.000000;33.010000
6.328000;-0.025761;8.567890;14.977104;-6.816014;0.008706;2.547437;5.000000;33.010000
6.332000;-0.024306;8.567657;14.977016;-8.181730;0.024717;2.567761;5.000000;33.010000
6.336000;-0.025324;8.567424;14.976933;-9.547385;-0.018128;2.587776;5.000000;33.010000
6.340000;-0.029841;8.567191;14.976856;-10.915730;-0.031216;2.607477;5.000000;33.010000
6.344000;-0.033692;8.566958;14.976784;-12.289611;0.014057;2.626857;5.000000;33.010000
6.348000;-0.033536;8.566725;14.976716;-13.671941;0.015907;2.645910;5.000000;33.010000
6.352000;-0.030146;8.566492;14.976654;-15.065668;-0.003146;2.664632;5.000000;33.010000
6.356000;-0.027049;8.566260;14.976596;-16.473749;-0.002507;2.683016;5.000000;33.010000
6.360000;-0.025438;8.566027;14.976543;-17.899115;0.000848;2.701057;5.000000;33.010000
6.364000;-0.024333;8.565795;14.976495;-19.344642;-0.002459;2.718751;5.000000;33.010000
6.368000;-0.025110;8.565562;14.976450;-20.813115;0.005030;2.736090;5.000000;33.010000
6.372000;-0.028125;8.565330;14.976410;-22.307185;0.009855;2.753072;5.000000;33.010000
6.376000;-0.032839;8.565098;14.976374;-23.829314;-0.011863;2.769690;5.000000;33.010000
6.380000;-0.035888;8.564866;14.976342;-25.381725;-0.014745;2.785941;5.000000;33.010000
6.384000;-0.033920;8.564635;14.976314;-26.966330;0.003431;2.801818;5.000000;33.010000
6.388000;-0.030675;8.564404;14.976289;-28.584711;0.007419;2.817318;5.000000;33.010000
6.392000;-0.030001;8.564173;14.976268;-30.238212;0.011849;2.832436;5.000000;33.010000
6.396000;-0.031883;8.563943;14.976251;-31.928107;0.005146;2.847168;5.000000;33.010000
6.400000;-0.034394;8.563713;14.976237;-33.655665;-0.016305;2.861509;5.000000;33.010000
6.404000;-0.031736;8.563483;14.976226;-35.422085;-0.012540;2.875456;5.000000;33.010000
6.408000;-0.018398;8.563254;14.976219;-37.228371;0.007636;2.889003;5.000000;33.010000
6.412000;0.001858;8.563025;14.976214;-39.075193;0.006617;2.902149;5.000000;33.010000
6.416000;0.018496;8.562797;14.976213;-40.962720;0.003377;2.914887;5.000000;33.010000
6.420000;0.024880;8.562569;14.976214;-42.890443;0.007215;2.927216;5.000000;33.010000
6.424000;0.024387;8.562342;14.976218;-44.856986;-0.000567;2.939132;5.000000;33.010000
6.428000;0.025006;8.562115;14.976225;-46.859986;-0.008169;2.950630;5.000000;33.010000
6.432000;0.028597;8.561889;14.976235;-48.896200;-0.011443;2.961709;5.000000;33.010000
6.436000;0.030137;8.561663;14.976247;-50.961792;0.001358;2.972365;5.000000;33.010000
6.440000;0.028126;8.561438;14.976261;-53.052548;0.010829;2.982596;5.000000;33.010000
6.444000;0.028523;8.561214;14.976278;-55.163928;0.001082;2.992398;5.000000;33.010000
6.448000;0.033172;8.560990;14.976297;-57.291050;-0.002477;3.001768;5.000000;33.010000
6.452000;0.037578;8.560767;14.976318;-59.428678;-0.005402;3.010705;5.000000;33.010000
6.456000;0.037836;8.560544;14.976341;-61.571199;-0.000030;3.019205;5.000000;33.010000
6.460000;0.030822;8.560322;14.976366;-63.712577;0.006174;3.027267;5.000000;33.010000
6.464000;0.017236;8.560101;14.976393;-65.846266;0.005260;3.034888;5.000000;33.010000
6.468000;0.004853;8.559880;14.976421;-67.965108;-0.004198;3.042065;5.000000;33.010000
6.472000;-0.000530;8.559660;14.976451;-70.061225;-0.009913;3.048798;5.000000;33.010000
6.476000;-0.004275;8.559441;14.976483;-72.125912;0.007637;3.055084;5.000000;33.010000
6.480000;-0.015179;8.559222;14.976516;-74.149553;-0.007242;3.060921;5.000000;33.010000
6.484000;-0.032340;8.559004;14.976550;-76.121535;-0.005094;3.066308;5.000000;33.010000
6.488000;-0.048096;8.558787;14.976585;-78.030188;0.020042;3.071243;5.000000;33.010000
6.492000;-0.056981;8.558571;14.976622;-79.862782;-0.008011;3.075724;5.000000;33.010000
6.496000;-0.061635;8.558355;14.976659;-81.605597;0.001858;3.079751;5.000000;33.010000
6.500000;-0.070228;8.558140;14.976697;-83.244042;0.016659;3.083323;5.000000;33.010000
6.504000;-0.081769;8.557926;14.976735;-84.762820;-0.013397;3.086438;5.000000;33.010000
6.508000;-0.089021;8.557713;14.976774;-86.146095;-0.012935;3.089097;5.000000;33.010000
6.512000;-0.090747;8.557500;14.976814;-87.377687;-0.002440;3.091297;5.000000;33.010000
6.516000;-0.088608;8.557288;14.976854;-88.441257;0.001361;3.093039;5.000000;33.010000
6.520000;-0.083671;8.557077;14.976894;-89.320522;0.005877;3.094323;5.000000;33.010000
6.524000;-0.076117;8.556867;14.976934;-89.999486;0.005266;3.095147;5.000000;33.010000
6.528000;-0.067668;8.556657;14.976974;-90.462739;0.001294;3.095512;5.000000;33.010000
6.532000;-0.062730;8.556448;14.977014;-90.695883;0.009716;3.095418;5.000000;33.010000
6.536000;-0.060857;8.556240;14.977053;-90.685969;0.001081;3.094865;5.000000;33.010000
6.540000;-0.061237;8.556033;14.977092;-90.421773;-0.028700;3.093854;5.000000;33.010000
6.544000;-0.064943;8.555827;14.977131;-89.893900;-0.004494;3.092383;5.000000;33.010000
6.548000;-0.068622;8.555621;14.977169;-89.094866;0.016242;3.090455;5.000000;33.010000
6.552000;-0.072973;8.555416;14.977206;-88.019199;-0.004376;3.088069;5.000000;33.010000
6.556000;-0.078549;8.555212;14.977243;-86.663506;0.013079;3.085228;5.000000;33.010000
6.560000;-0.071701;8.555009;14.977278;-85.026490;0.013663;3.081930;5.000000;33.010000
6.564000;-0.035280;8.554806;14.977313;-83.108921;-0.023423;3.078179;5.000000;33.010000
6.568000;0.052111;8.554605;14.977346;-80.913647;-0.009073;3.073974;5.000000;33.010000
6.572000;0.210730;8.554404;14.977378;-78.445626;0.013886;3.069317;5.000000;33.010000
6.576000;0.429095;8.554204;14.977409;-75.712001;0.005513;3.064210;5.000000;33.010000
6.580000;0.658632;8.554005;14.977439;-72.722208;-0.003773;3.058653;5.000000;33.010000
6.584000;0.852612;8.553806;14.977467;-69.488113;-0.008350;3.052649;5.000000;33.010000
6.588000;0.998684;8.553608;14.977494;-66.024143;0.005033;3.046199;5.000000;33.010000
6.592000;1.026144;8.553412;14.977519;-62.347294;0.008303;3.039305;5.333333;33.010000
6.596000;0.805543;8.553216;14.977543;-58.476936;-0.005873;3.031968;5.666667;33.010000
6.600000;0.392754;8.553020;14.977564;-54.434482;-0.010296;3.024191;6.000000;33.010000
6.604000;0.022727;8.552826;14.977584;-50.243055;-0.001591;3.015976;6.000000;33.010000
6.608000;-0.171834;8.552632;14.977603;-45.927169;0.010300;3.007325;6.000000;33.010000
6.612000;-0.219100;8.552439;14.977619;-41.512482;0.001300;2.998240;6.000000;33.010000
6.616000;-0.195883;8.552247;14.977633;-37.025621;-0.002694;2.988725;6.000000;33.010000
6.620000;-0.161678;8.552056;14.977645;-32.494069;-0.000240;2.978781;6.000000;33.010000
6.624000;-0.141275;8.551865;14.977655;-27.946060;-0.004088;2.968411;6.000000;33.010000
6.628000;-0.133802;8.551675;14.977663;-23.410316;0.006859;2.957618;6.000000;33.010000
6.632000;-0.132852;8.551486;14.977668;-18.915265;0.000517;2.946405;6.000000;33.010000
6.636000;-0.134993;8.551298;14.977671;-14.487926;0.002460;2.934775;6.000000;33.010000
6.640000;-0.136046;8.551111;14.977672;-10.153110;0.015769;2.922731;6.000000;33.010000
6.644000;-0.135388;8.550924;14.977670;-5.933144;-0.015035;2.910276;6.000000;33.010000
6.648000;-0.135171;8.550738;14.977666;-1.847765;-0.013141;2.897414;6.000000;33.010000
