Seconds;Ecg;Eda_E4;Eda_RB;Bvp;Emg;Resp;COVAS;Tmp
40.408000;0.078990;0.338033;4.827669;-30.213515;-0.000798;-1.805004;1.000000;27.430000
40.412000;0.059178;0.338022;4.827961;-28.283696;0.003348;-1.800611;1.000000;27.430000
40.416000;0.036078;0.338010;4.828252;-26.249087;0.001132;-1.796184;1.000000;27.430000
40.420000;0.016677;0.337997;4.828542;-24.123795;0.000099;-1.791722;1.000000;27.430000
40.424000;0.006062;0.337985;4.828830;-21.923073;-0.001606;-1.787226;0.800000;27.430000
40.428000;-0.001053;0.337971;4.829117;-19.663318;-0.004592;-1.782697;0.600000;27.430000
40.432000;-0.021007;0.337958;4.829401;-17.362105;-0.001983;-1.778134;0.400000;27.430000
40.436000;-0.050202;0.337944;4.829685;-15.038229;0.003220;-1.773537;0.200000;27.430000
40.488000;-0.072270;0.337929;4.829966;-12.711538;0.002870;-1.768907;0.500000;27.430000
40.492000;-0.085623;0.337914;4.830246;-10.402121;0.002677;-1.764244;1.000000;27.430000
40.496000;-0.088823;0.337899;4.830524;-8.129072;0.002799;-1.759548;1.500000;27.430000
40.500000;-0.077831;0.337883;4.830800;-5.909694;-0.006116;-1.754819;2.000000;27.430000
40.504000;-0.064121;0.337866;4.831074;-3.759357;-0.007409;-1.750058;2.000000;27.430000
40.508000;-0.060548;0.337849;4.831346;-1.691589;0.003370;-1.745265;2.000000;27.430000
40.512000;-0.064404;0.337832;4.831615;0.281835;0.007633;-1.740440;2.000000;27.430000
40.516000;-0.069930;0.337814;4.831883;2.150841;0.000984;-1.735583;2.000000;27.430000
40.520000;-0.069207;0.337795;4.832149;3.907111;-0.007184;-1.730695;2.000000;27.430000
40.524000;-0.058091;0.337777;4.832412;5.544204;-0.003318;-1.725776;2.000000;27.430000
40.528000;-0.049441;0.337757;4.832673;7.057578;0.002004;-1.720826;2.000000;27.430000
40.532000;-0.050837;0.337737;4.832931;8.444484;0.001132;-1.715846;2.000000;27.430000
40.536000;-0.055703;0.337717;4.833188;9.703857;0.003762;-1.710835;2.000000;27.430000
40.540000;-0.056318;0.337696;4.833442;10.836226;0.003048;-1.705795;2.000000;27.430000
40.544000;-0.048112;0.337675;4.833693;11.843639;-0.000580;-1.700726;2.000000;27.430000
40.548000;-0.035584;0.337653;4.833942;12.729543;-0.000532;-1.695627;2.000000;27.430000
40.552000;-0.028752;0.337631;4.834189;13.498603;-0.002520;-1.690500;2.000000;27.430000
40.556000;-0.030545;0.337608;4.834433;14.156535;-0.002003;-1.685345;2.000000;27.430000
40.560000;-0.036223;0.337584;4.834674;14.709932;0.001619;-1.680162;2.000000;27.430000
40.564000;-0.040137;0.337561;4.834913;15.166089;0.000684;-1.674952;2.000000;27.430000
40.568000;-0.036239;0.337536;4.835149;15.532824;-0.000336;-1.669716;2.000000;27.430000
40.572000;-0.027826;0.337512;4.835383;15.818305;-0.002446;-1.664452;2.000000;27.430000
40.576000;-0.027959;0.337486;4.835614;16.030915;0.000574;-1.659163;2.000000;27.430000
40.580000;-0.033445;0.337461;4.835842;16.179132;0.003172;-1.653848;2.000000;27.430000
40.584000;-0.031275;0.337435;4.836067;16.271413;-0.005014;-1.648508;2.000000;27.430000
40.588000;-0.024928;0.337408;4.836290;16.316104;-0.002008;-1.643143;2.000000;27.430000
40.592000;-0.024998;0.337381;4.836510;16.321348;0.003888;-1.637754;2.000000;27.430000
40.596000;-0.030026;0.337354;4.836727;16.295011;0.001547;-1.632340;2.000000;27.430000
40.600000;-0.031783;0.337326;4.836942;16.244608;0.002502;-1.626904;2.000000;27.430000
40.604000;-0.029873;0.337298;4.837154;16.177253;-0.000733;-1.621444;2.000000;27.430000
40.608000;-0.031168;0.337269;4.837362;16.099601;-0.002895;-1.615962;2.000000;27.430000
40.612000;-0.037577;0.337240;4.837568;16.017818;0.002956;-1.610458;2.000000;27.430000
40.616000;-0.039096;0.337211;4.837771;15.937551;0.000803;-1.604932;2.500000;27.430000
40.620000;-0.031074;0.337181;4.837972;15.863910;-0.007629;-1.599385;3.000000;27.430000
40.624000;-0.023972;0.337151;4.838169;15.801446;-0.001622;-1.593817;3.000000;27.430000
40.628000;-0.023980;0.337120;4.838363;15.754138;0.005862;-1.588229;3.000000;27.430000
40.632000;-0.029386;0.337089;4.838555;15.725376;0.002424;-1.582622;3.000000;27.430000
40.636000;-0.038105;0.337058;4.838744;15.717953;0.003350;-1.576996;3.000000;27.430000
40.640000;-0.042093;0.337027;4.838929;15.734064;0.000742;-1.571351;3.000000;27.430000
40.644000;-0.036845;0.336995;4.839112;15.775329;-0.005938;-1.565688;3.000000;27.430000
40.648000;-0.034547;0.336963;4.839292;15.842818;-0.004147;-1.560007;3.000000;27.430000
40.652000;-0.043468;0.336931;4.839468;15.937087;0.000313;-1.554310;3.000000;27.430000
40.656000;-0.049242;0.336898;4.839642;16.058205;0.004706;-1.548596;3.000000;27.430000
40.660000;-0.038715;0.336866;4.839813;16.205788;0.001566;-1.542866;3.000000;27.430000
40.664000;-0.026606;0.336833;4.839981;16.379035;-0.004161;-1.537120;3.000000;27.430000
40.668000;-0.028902;0.336800;4.840146;16.576775;-0.000127;-1.531360;3.000000;27.430000
40.672000;-0.036259;0.336766;4.840308;16.797523;0.002835;-1.525586;3.000000;27.430000
40.676000;-0.036087;0.336733;4.840467;17.039531;0.001031;-1.519797;3.000000;27.430000
40.680000;-0.026938;0.336699;4.840623;17.300834;-0.004265;-1.513996;3.000000;27.430000
40.684000;-0.017234;0.336665;4.840776;17.579294;-0.007060;-1.508181;3.000000;27.430000
40.688000;-0.017613;0.336632;4.840926;17.872630;0.002844;-1.502355;3.000000;27.430000
40.692000;-0.026956;0.336598;4.841074;18.178450;0.008197;-1.496516;3.000000;27.430000
40.696000;-0.036424;0.336564;4.841218;18.494298;0.002672;-1.490666;3.000000;27.430000
40.700000;-0.036656;0.336530;4.841360;18.817740;-0.002604;-1.484806;3.000000;27.430000
40.704000;-0.026162;0.336495;4.841498;19.146480;-0.003559;-1.478935;3.000000;27.430000
40.708000;-0.018293;0.336461;4.841634;19.478413;0.008181;-1.473054;3.000000;27.430000
40.712000;-0.020289;0.336427;4.841767;19.811629;0.009787;-1.467163;3.000000;27.430000
40.716000;-0.023373;0.336393;4.841897;20.144391;-0.009906;-1.461264;3.000000;27.430000
40.720000;-0.022471;0.336359;4.842024;20.475107;-0.015253;-1.455356;3.000000;27.430000
40.724000;-0.022033;0.336325;4.842148;20.802314;-0.002597;-1.449440;3.000000;27.430000
40.728000;-0.026421;0.336291;4.842270;21.124654;0.006496;-1.443517;3.000000;27.430000
40.732000;-0.033716;0.336257;4.842389;21.440860;0.004924;-1.437586;3.000000;27.430000
40.736000;-0.036205;0.336223;4.842505;21.749766;-0.001559;-1.431648;3.000000;27.430000
40.740000;-0.026390;0.336189;4.842618;22.050305;0.000521;-1.425704;2.000000;27.430000
40.744000;-0.011134;0.336156;4.842729;22.341490;0.002573;-1.419753;2.000000;27.430000
40.748000;-0.006865;0.336122;4.842837;22.622385;-0.002693;-1.413797;2.000000;27.430000
40.752000;-0.014542;0.336089;4.842942;22.892072;0.000980;-1.407836;2.000000;27.430000
40.756000;-0.020228;0.336056;4.843045;23.149620;0.003367;-1.401870;2.000000;27.429688
40.760000;-0.016025;0.336023;4.843145;23.394053;-0.001842;-1.395899;2.000000;27.429375
40.764000;-0.008211;0.335990;4.843243;23.624325;-0.000947;-1.389924;2.000000;27.429063
40.768000;-0.006189;0.335958;4.843338;23.839297;-0.000785;-1.383945;2.000000;27.428750
40.772000;-0.011863;0.335926;4.843431;24.037715;-0.001048;-1.377963;2.000000;27.428438
40.776000;-0.018681;0.335894;4.843522;24.218199;0.002394;-1.371977;2.000000;27.428125
40.780000;-0.016560;0.335862;4.843610;24.379263;0.002709;-1.365989;2.000000;27.427813
40.784000;-0.006206;0.335831;4.843696;24.519350;-0.004315;-1.359997;2.000000;27.427500
40.788000;-0.001967;0.335800;4.843780;24.636874;-0.005931;-1.354004;2.000000;27.427187
40.792000;-0.009915;0.335770;4.843861;24.730242;0.004285;-1.348008;2.000000;27.426875
40.796000;-0.018836;0.335739;4.843941;24.797874;0.006159;-1.342010;2.000000;27.426562
40.800000;-0.015706;0.335709;4.844018;24.838232;-0.001534;-1.336011;2.000000;27.426250
40.804000;-0.004955;0.335680;4.844093;24.849844;-0.004940;-1.330010;2.000000;27.425937
40.808000;-0.001997;0.335651;4.844167;24.831341;0.001170;-1.324007;2.000000;27.425625
40.812000;-0.009345;0.335622;4.844238;24.781484;0.004236;-1.318004;2.000000;27.425313
40.816000;-0.012694;0.335594;4.844307;24.699206;-0.001521;-1.312000;2.000000;27.425000
40.820000;-0.002287;0.335567;4.844375;24.583636;0.000433;-1.305994;2.000000;27.424688
40.824000;0.006361;0.335539;4.844441;24.434127;-0.000201;-1.299988;2.000000;27.424375
40.828000;-0.000530;0.335513;4.844505;24.250292;-0.004735;-1.293981;2.000000;27.424063
40.832000;-0.009933;0.335486;4.844568;24.032033;0.002071;-1.287974;2.000000;27.423750
40.836000;-0.007011;0.335461;4.844628;23.779578;0.002589;-1.281965;2.000000;27.423437
40.840000;0.003252;0.335436;4.844688;23.493501;-0.004281;-1.275956;2.000000;27.423125
40.844000;0.005570;0.335411;4.844745;23.174754;-0.003086;-1.269946;2.000000;27.422812
40.848000;-0.002723;0.335387;4.844801;22.824681;-0.000760;-1.263935;2.000000;27.422500
40.852000;-0.011354;0.335363;4.844856;22.445046;0.007074;-1.257923;2.000000;27.422187
40.856000;-0.013649;0.335340;4.844909;22.038000;0.011595;-1.251910;2.000000;27.421875
40.860000;-0.005606;0.335318;4.844961;21.606025;-0.003611;-1.245895;2.000000;27.421563
40.864000;0.010040;0.335296;4.845012;21.151881;-0.010857;-1.239878;2.200000;27.421250
40.868000;0.018090;0.335275;4.845061;20.678580;-0.003076;-1.233859;2.400000;27.420938
40.872000;0.011623;0.335255;4.845109;20.189371;0.003410;-1.227838;2.600000;27.420625
40.876000;0.003273;0.335235;4.845155;19.687729;0.005640;-1.221814;2.800000;27.420313
40.880000;0.005215;0.335215;4.845201;19.177340;-0.002926;-1.215787;3.000000;27.420000
40.884000;0.011634;0.335197;4.845245;18.662084;-0.005170;-1.209757;3.000000;27.419687
40.888000;0.010604;0.335179;4.845289;18.146012;0.005173;-1.203723;3.000000;27.419375
40.892000;0.002244;0.335162;4.845331;17.633326;0.005265;-1.197684;3.000000;27.419063
40.896000;-0.006018;0.335145;4.845372;17.128326;-0.003293;-1.191641;3.000000;27.418750
40.900000;-0.007721;0.335129;4.845413;16.635249;-0.006181;-1.185592;3.000000;27.418437
40.904000;0.000079;0.335114;4.845452;16.157999;-0.000286;-1.179537;3.000000;27.418125
40.908000;0.010615;0.335099;4.845491;15.699915;0.001656;-1.173475;3.000000;27.417813
40.912000;0.011893;0.335085;4.845528;15.263696;0.000126;-1.167406;3.000000;27.417500
40.916000;0.002958;0.335072;4.845565;14.851425;0.005603;-1.161329;3.000000;27.417188
40.920000;0.000037;0.335060;4.845601;14.464614;0.000262;-1.155243;3.000000;27.416875
40.924000;0.011693;0.335048;4.845637;14.104253;-0.007267;-1.149147;3.000000;27.416563
40.928000;0.021211;0.335037;4.845671;13.770856;-0.000113;-1.143042;3.000000;27.416250
40.932000;0.014230;0.335027;4.845705;13.464503;0.002581;-1.136925;3.000000;27.415937
40.936000;0.000439;0.335017;4.845739;13.184884;0.001438;-1.130796;3.000000;27.415625
40.940000;-0.003139;0.335008;4.845772;12.931343;0.004265;-1.124655;3.000000;27.415312
40.944000;0.002733;0.335000;4.845804;12.702919;0.001547;-1.118501;3.000000;27.415000
40.948000;0.004663;0.334993;4.845836;12.498387;-0.005826;-1.112332;3.000000;27.414687
40.952000;0.001996;0.334986;4.845868;12.316302;-0.004272;-1.106148;3.000000;27.414375
40.956000;0.004861;0.334980;4.845899;12.155031;0.003067;-1.099947;3.000000;27.414062
40.960000;0.012838;0.334975;4.845929;12.012790;0.001261;-1.093730;3.000000;27.413750
40.964000;0.014829;0.334970;4.845959;11.887680;-0.002869;-1.087494;3.000000;27.413438
40.968000;0.010614;0.334967;4.845989;11.777717;-0.001096;-1.081240;3.000000;27.413125
40.972000;0.011843;0.334964;4.846019;11.680869;0.002240;-1.074965;3.000000;27.412813
40.976000;0.016417;0.334961;4.846048;11.595080;0.002550;-1.068668;3.000000;27.412500
40.980000;0.012380;0.334960;4.846077;11.518306;0.001416;-1.062350;3.000000;27.412188
40.984000;0.002417;0.334959;4.846105;11.448539;0.003085;-1.056007;3.000000;27.411875
40.988000;-0.003108;0.334959;4.846134;11.383831;-0.000996;-1.049640;3.250000;27.411562
40.992000;-0.000603;0.334960;4.846162;11.322321;-0.006373;-1.043246;3.500000;27.411250
40.996000;0.007726;0.334961;4.846190;11.262249;-0.005627;-1.036825;3.750000;27.410937
41.000000;0.014581;0.334963;4.846217;11.201986;-0.002162;-1.030376;4.000000;27.410625
41.004000;0.015016;0.334966;4.846245;11.140041;0.005086;-1.023896;4.000000;27.410312
41.008000;0.011949;0.334970;4.846272;11.075090;0.006947;-1.017386;4.000000;27.410000
41.012000;0.010157;0.334974;4.846299;11.005985;0.004847;-1.010842;4.000000;27.410000
41.016000;0.012458;0.334979;4.846326;10.931774;-0.000461;-1.004265;4.000000;27.410000
41.020000;0.013403;0.334985;4.846352;10.851714;-0.009060;-0.997652;4.000000;27.410000
41.024000;0.005406;0.334991;4.846379;10.765279;-0.003266;-0.991003;4.000000;27.410000
41.028000;-0.004128;0.334999;4.846405;10.672172;0.006036;-0.984315;4.000000;27.410000
41.032000;-0.002436;0.335007;4.846432;10.572339;0.002069;-0.977587;4.000000;27.410000
41.036000;0.009360;0.335015;4.846458;10.465969;-0.001469;-0.970818;4.000000;27.410000
41.040000;0.018687;0.335024;4.846484;10.353505;-0.000292;-0.964006;4.000000;27.410000
41.044000;0.018795;0.335034;4.846510;10.235639;-0.000993;-0.957149;4.000000;27.410000
41.048000;0.014036;0.335045;4.846536;10.113317;-0.000492;-0.950247;3.750000;27.410000
41.052000;0.008963;0.335057;4.846562;9.987724;0.000167;-0.943297;3.500000;27.410000
41.056000;0.005797;0.335069;4.846588;9.860223;-0.000220;-0.936297;3.250000;27.410000
41.060000;0.008914;0.335081;4.846614;9.732258;-0.001170;-0.929247;3.000000;27.410000
41.064000;0.017450;0.335095;4.846639;9.605276;-0.004142;-0.922143;3.000000;27.410000
41.068000;0.019589;0.335109;4.846665;9.480669;0.001696;-0.914985;3.000000;27.410000
41.072000;0.010355;0.335123;4.846691;9.359743;0.007806;-0.907771;3.000000;27.410000
41.076000;0.000952;0.335139;4.846717;9.243679;0.002440;-0.900498;3.000000;27.410000
41.080000;-0.001017;0.335155;4.846743;9.133508;-0.002103;-0.893166;3.000000;27.410000
41.084000;-0.000723;0.335171;4.846769;9.030106;-0.007540;-0.885772;3.000000;27.410000
41.088000;-0.001823;0.335189;4.846795;8.934189;-0.003758;-0.878314;3.000000;27.410000
41.092000;0.000438;0.335206;4.846821;8.846325;0.007858;-0.870792;3.000000;27.410000
41.096000;0.010679;0.335225;4.846847;8.766929;0.000909;-0.863202;3.000000;27.410000
41.100000;0.021052;0.335244;4.846873;8.696274;-0.003008;-0.855543;3.000000;27.410000
41.104000;0.019515;0.335263;4.846900;8.634489;0.008076;-0.847814;3.000000;27.410000
41.108000;0.008908;0.335283;4.846926;8.581564;0.000353;-0.840011;3.000000;27.410000
41.112000;0.000646;0.335304;4.846952;8.537351;-0.008352;-0.832134;3.000000;27.410000
41.116000;0.002081;0.335325;4.846979;8.501569;-0.001333;-0.824181;3.000000;27.410000
41.120000;0.011056;0.335347;4.847005;8.473802;0.002115;-0.816148;3.000000;27.410000
41.124000;0.018397;0.335369;4.847031;8.453510;0.003521;-0.808035;3.000000;27.410000
41.128000;0.018452;0.335392;4.847058;8.440026;-0.004961;-0.799840;3.000000;27.410000
41.132000;0.011986;0.335415;4.847084;8.432564;-0.004264;-0.791559;3.000000;27.410000
41.136000;0.005644;0.335439;4.847111;8.430227;0.004804;-0.783192;3.000000;27.410000
41.140000;0.006744;0.335463;4.847137;8.432031;-0.001739;-0.774737;3.000000;27.410000
41.144000;0.012836;0.335487;4.847164;8.436924;0.000160;-0.766190;3.000000;27.410000
41.148000;0.012926;0.335512;4.847190;8.443813;0.006701;-0.757551;3.000000;27.410000
41.152000;0.005440;0.335538;4.847217;8.451585;0.001476;-0.748817;3.000000;27.410000
41.156000;0.002355;0.335564;4.847243;8.459130;-0.003695;-0.739985;3.000000;27.410000
41.160000;0.007352;0.335590;4.847269;8.465366;-0.001478;-0.731055;3.000000;27.410000
41.164000;0.008746;0.335616;4.847296;8.469254;0.000657;-0.722023;3.000000;27.410000
41.168000;0.001319;0.335643;4.847322;8.469816;0.001724;-0.712888;3.000000;27.410000
41.172000;-0.006257;0.335671;4.847348;8.466155;0.000968;-0.703647;3.000000;27.410000
41.176000;-0.006507;0.335698;4.847374;8.457458;-0.005685;-0.694297;3.000000;27.410000
41.180000;-0.002230;0.335726;4.847400;8.443007;-0.003767;-0.684838;3.000000;27.410000
41.184000;-0.003448;0.335754;4.847426;8.422164;0.002465;-0.675266;3.000000;27.410000
41.188000;-0.011118;0.335783;4.847451;8.394374;0.002002;-0.665579;3.000000;27.410000
41.192000;-0.016811;0.335811;4.847477;8.359157;0.004275;-0.655775;3.000000;27.410000
41.196000;-0.015367;0.335840;4.847502;8.316105;0.001582;-0.645851;3.000000;27.410000
41.200000;-0.006179;0.335870;4.847527;8.264875;-0.006882;-0.635805;3.000000;27.410000
41.204000;0.004878;0.335899;4.847553;8.205189;-0.002299;-0.625635;3.000000;27.410000
41.208000;0.008507;0.335929;4.847578;8.136826;0.005351;-0.615339;3.000000;27.410000
41.212000;0.003956;0.335958;4.847602;8.059617;0.005676;-0.604914;3.000000;27.410000
41.216000;0.002587;0.335988;4.847627;7.973448;0.006086;-0.594357;3.000000;27.410000
41.220000;0.007317;0.336019;4.847651;7.878251;-0.002069;-0.583666;3.000000;27.410000
41.224000;0.004423;0.336049;4.847676;7.774011;-0.013795;-0.572840;3.000000;27.410000
41.228000;-0.011129;0.336079;4.847700;7.660761;-0.004963;-0.561875;3.000000;27.410000
41.232000;-0.026817;0.336110;4.847724;7.538583;0.005945;-0.550768;3.000000;27.410000
41.236000;-0.027346;0.336140;4.847747;7.407580;-0.000932;-0.539519;3.000000;27.410000
41.240000;-0.012421;0.336171;4.847771;7.267837;-0.000619;-0.528123;4.000000;27.410000
41.244000;-0.000162;0.336202;4.847794;7.119407;0.002044;-0.516580;4.000000;27.410000
41.248000;-0.001514;0.336232;4.847817;6.962315;-0.000105;-0.504886;4.000000;27.410000
41.252000;-0.008489;0.336263;4.847840;6.796573;0.003899;-0.493039;4.000000;27.410000
41.256000;-0.011560;0.336294;4.847863;6.622199;0.001966;-0.481036;4.000000;27.410000
41.260000;-0.008723;0.336325;4.847886;6.439233;-0.001871;-0.468876;4.000000;27.410000
41.264000;-0.006597;0.336355;4.847909;6.247755;-0.000760;-0.456556;4.000000;27.410000
41.268000;-0.010960;0.336386;4.847931;6.047905;-0.001365;-0.444074;4.000000;27.410000
41.272000;-0.016315;0.336417;4.847953;5.839901;-0.000270;-0.431426;4.000000;27.410000
41.276000;-0.017878;0.336448;4.847976;5.624048;0.001800;-0.418612;4.000000;27.410000
41.280000;-0.013689;0.336478;4.847998;5.400717;-0.000268;-0.405629;4.000000;27.410000
41.284000;-0.003630;0.336509;4.848020;5.170301;0.003238;-0.392473;4.000000;27.410000
41.288000;-0.000517;0.336539;4.848042;4.933182;0.001105;-0.379145;4.000000;27.410000
41.292000;-0.012536;0.336569;4.848065;4.689726;-0.008968;-0.365639;4.000000;27.410000
41.296000;-0.025628;0.336599;4.848087;4.440293;0.000122;-0.351956;4.000000;27.410000
41.300000;-0.022211;0.336629;4.848109;4.185239;0.001829;-0.338092;4.000000;27.410000
41.304000;0.000851;0.336659;4.848132;3.924920;-0.007023;-0.324046;4.000000;27.410000
41.308000;0.030510;0.336689;4.848154;3.659683;0.007551;-0.309814;4.000000;27.410000
41.312000;0.052948;0.336718;4.848177;3.389860;0.012758;-0.295395;4.000000;27.410000
41.316000;0.067144;0.336748;4.848199;3.115750;-0.004524;-0.280787;4.000000;27.410000
41.320000;0.083245;0.336777;4.848222;2.837618;-0.007422;-0.265987;4.000000;27.410000
41.324000;0.107592;0.336806;4.848246;2.555699;0.000376;-0.250994;4.000000;27.410000
41.328000;0.127976;0.336834;4.848269;2.270204;0.000195;-0.235805;4.000000;27.410000
41.332000;0.135226;0.336863;4.848293;1.981334;-0.001016;-0.220418;4.000000;27.410000
41.336000;0.138063;0.336891;4.848317;1.689285;-0.000450;-0.204831;4.000000;27.410000
41.340000;0.143020;0.336919;4.848341;1.394268;-0.001793;-0.189043;4.000000;27.410000
41.344000;0.141743;0.336947;4.848366;1.096505;-0.001782;-0.173050;4.000000;27.410000
41.348000;0.124768;0.336974;4.848391;0.796234;0.003317;-0.156852;4.000000;27.410000
41.352000;0.099127;0.337002;4.848416;0.493703;0.005438;-0.140446;4.000000;27.410000
41.356000;0.077245;0.337028;4.848442;0.189160;-0.000544;-0.123831;4.000000;27.410000
41.360000;0.063166;0.337055;4.848468;-0.117143;-0.003807;-0.107004;4.000000;27.410000
41.364000;0.051909;0.337081;4.848495;-0.424946;-0.001888;-0.089964;4.000000;27.410000
41.368000;0.032356;0.337107;4.848521;-0.733971;0.002748;-0.072709;4.000000;27.410000
41.372000;0.001535;0.337133;4.848549;-1.043908;0.003258;-0.055237;4.000000;27.410000
41.376000;-0.030163;0.337159;4.848577;-1.354401;-0.001960;-0.037547;4.000000;27.410000
41.380000;-0.053258;0.337184;4.848605;-1.665040;-0.002912;-0.019637;4.000000;27.410000
41.384000;-0.068411;0.337208;4.848634;-1.975344;0.000548;-0.001504;4.000000;27.410000
41.388000;-0.078938;0.337233;4.848664;-2.284744;0.006566;0.016851;4.000000;27.410000
41.392000;-0.085346;0.337257;4.848694;-2.592578;-0.000936;0.035432;4.000000;27.410000
41.396000;-0.085400;0.337281;4.848724;-2.898079;-0.009912;0.054239;4.000000;27.410000
41.400000;-0.078014;0.337304;4.848756;-3.200414;0.004565;0.073275;4.000000;27.410000
41.404000;-0.071011;0.337327;4.848787;-3.498741;0.005338;0.092540;4.000000;27.410000
41.408000;-0.075939;0.337350;4.848820;-3.792245;-0.009126;0.112035;4.000000;27.410000
41.412000;-0.091104;0.337373;4.848853;-4.080153;-0.003307;0.131763;4.000000;27.410000
41.416000;-0.102700;0.337395;4.848887;-4.361744;0.004026;0.151724;4.000000;27.410000
41.420000;-0.101673;0.337416;4.848922;-4.636391;0.003125;0.171920;4.000000;27.410000
41.424000;-0.089510;0.337438;4.848957;-4.903620;0.004914;0.192351;4.200000;27.410000
41.428000;-0.079858;0.337459;4.848993;-5.163141;0.003118;0.213019;4.400000;27.410000
41.432000;-0.083283;0.337480;4.849030;-5.414852;-0.003863;0.233924;4.600000;27.410000
41.436000;-0.090550;0.337500;4.849068;-5.658829;-0.008292;0.255069;4.800000;27.410000
41.440000;-0.086788;0.337520;4.849107;-5.895313;0.000292;0.276452;5.000000;27.410000
41.444000;-0.071736;0.337539;4.849147;-6.124698;0.005096;0.298077;5.000000;27.410000
41.448000;-0.060767;0.337559;4.849187;-6.347517;-0.002472;0.319942;5.000000;27.410000
41.452000;-0.062323;0.337578;4.849229;-6.564424;0.002570;0.342049;5.000000;27.410000
41.456000;-0.066878;0.337596;4.849272;-6.776171;0.004081;0.364398;5.000000;27.410000
41.460000;-0.066697;0.337614;4.849316;-6.983594;-0.003479;0.386990;5.000000;27.410000
