Seconds;Ecg;Eda_E4;Eda_RB;Bvp;Emg;Resp;COVAS;Tmp
2.104000;-0.008271;0.284576;5.609803;-12.359593;0.003625;0.156471;1.000000;29.470000
2.108000;-0.010732;0.284602;5.609764;-13.156991;0.004409;0.157520;1.000000;29.470000
2.112000;-0.012198;0.284629;5.609724;-13.940788;-0.006852;0.158588;1.000000;29.470000
2.116000;-0.011759;0.284656;5.609682;-14.710462;-0.007743;0.159677;1.000000;29.470000
2.120000;-0.008810;0.284682;5.609640;-15.466010;0.002673;0.160788;1.000000;29.470000
2.124000;-0.005368;0.284709;5.609596;-16.208041;0.004846;0.161921;1.000000;29.470000
2.128000;-0.004217;0.284736;5.609552;-16.937817;0.000945;0.163076;1.000000;29.470000
2.132000;-0.005387;0.284763;5.609506;-17.657232;-0.002131;0.164255;1.000000;29.470000
2.136000;-0.007065;0.284790;5.609459;-18.368751;0.003243;0.165459;1.000000;29.470000
2.140000;-0.008059;0.284817;5.609411;-19.075361;0.003300;0.166686;2.000000;29.470000
2.144000;-0.008363;0.284844;5.609362;-19.780493;-0.006902;0.167940;2.000000;29.470000
2.148000;-0.009366;0.284871;5.609312;-20.487930;0.000417;0.169219;2.000000;29.470000
2.152000;-0.010282;0.284898;5.609261;-21.201701;0.004675;0.170526;2.000000;29.470000
2.156000;-0.007635;0.284925;5.609208;-21.925964;-0.001533;0.171860;2.000000;29.470000
2.160000;-0.001358;0.284952;5.609155;-22.664893;0.000049;0.173222;2.000000;29.470000
2.164000;0.004659;0.284979;5.609101;-23.422558;-0.002394;0.174614;2.000000;29.470000
2.168000;0.007172;0.285006;5.609046;-24.202807;-0.001345;0.176035;2.000000;29.470000
2.172000;0.006944;0.285033;5.608990;-25.009143;0.003603;0.177486;2.000000;29.470000
2.176000;0.006105;0.285060;5.608932;-25.844600;-0.002755;0.178969;2.000000;29.470000
2.180000;0.006091;0.285087;5.608874;-26.711623;-0.002951;0.180484;2.000000;29.470000
2.184000;0.007072;0.285114;5.608815;-27.611961;0.004474;0.182032;2.000000;29.470000
2.188000;0.007455;0.285141;5.608755;-28.546577;0.001185;0.183613;2.000000;29.470000
2.192000;0.008725;0.285167;5.608695;-29.515585;-0.001670;0.185228;2.000000;29.470000
2.196000;0.013519;0.285194;5.608633;-30.518178;0.000669;0.186879;1.500000;29.470000
2.200000;0.023541;0.285220;5.608570;-31.552566;0.000160;0.188565;1.000000;29.470000
2.204000;0.038004;0.285247;5.608507;-32.615925;-0.004162;0.190287;1.000000;29.470000
2.208000;0.049581;0.285273;5.608443;-33.704340;-0.001720;0.192045;1.000000;29.470000
2.212000;0.053725;0.285299;5.608378;-34.812762;0.006282;0.193842;1.000000;29.470000
2.216000;0.052302;0.285325;5.608312;-35.934969;0.003239;0.195677;1.000000;29.470000
2.220000;0.046976;0.285351;5.608245;-37.063568;-0.002385;0.197550;1.000000;29.470000
2.224000;0.039977;0.285377;5.608178;-38.190050;-0.003695;0.199464;1.000000;29.470000
2.228000;0.036263;0.285402;5.608110;-39.304894;0.000576;0.201417;1.000000;29.470000
2.232000;0.039849;0.285427;5.608041;-40.397671;0.005612;0.203412;1.000000;29.470000
2.236000;0.049840;0.285452;5.607972;-41.457176;-0.001666;0.205448;1.000000;29.470000
2.240000;0.061194;0.285477;5.607902;-42.471555;-0.004596;0.207527;1.000000;29.470000
2.244000;0.065216;0.285502;5.607831;-43.428471;0.000785;0.209648;1.000000;29.470000
2.248000;0.055710;0.285526;5.607760;-44.315275;0.000172;0.211813;1.000000;29.470000
2.252000;0.038539;0.285551;5.607689;-45.119197;0.000941;0.214021;1.000000;29.470000
2.256000;0.024680;0.285575;5.607616;-45.827577;-0.000227;0.216275;1.000000;29.470000
2.260000;0.015362;0.285598;5.607543;-46.428181;-0.001217;0.218573;1.000000;29.470000
2.264000;0.005267;0.285622;5.607470;-46.909550;0.002691;0.220917;1.000000;29.470000
2.268000;-0.007669;0.285645;5.607396;-47.261198;-0.002978;0.223308;1.000000;29.470000
2.272000;-0.020809;0.285668;5.607322;-47.473707;-0.002670;0.225745;1.000000;29.470000
2.276000;-0.029065;0.285690;5.607247;-47.538768;0.006134;0.228229;1.000000;29.470000
2.280000;-0.031305;0.285713;5.607172;-47.449258;0.000134;0.230761;1.000000;29.470000
2.284000;-0.032404;0.285735;5.607096;-47.199281;-0.004507;0.233342;1.000000;29.470000
2.288000;-0.035595;0.285756;5.607020;-46.784204;0.000094;0.235971;1.000000;29.470000
2.292000;-0.038294;0.285778;5.606943;-46.200671;0.001878;0.238650;1.000000;29.470000
2.296000;-0.037499;0.285799;5.606866;-45.446633;0.002920;0.241378;1.000000;29.470000
2.300000;-0.032676;0.285819;5.606789;-44.521394;0.002721;0.244157;1.000000;29.470000
2.304000;-0.026285;0.285839;5.606711;-43.425640;0.000266;0.246987;1.000000;29.470000
2.308000;-0.022839;0.285859;5.606633;-42.161444;-0.005652;0.249869;1.000000;29.470000
2.312000;-0.022392;0.285879;5.606555;-40.732251;-0.003244;0.252802;1.000000;29.470000
2.316000;-0.020401;0.285898;5.606476;-39.142884;0.004155;0.255788;1.000000;29.470000
2.320000;-0.014642;0.285917;5.606397;-37.399549;-0.001430;0.258827;1.000000;29.470000
2.324000;-0.006067;0.285935;5.606317;-35.509816;-0.001115;0.261920;1.000000;29.470000
2.328000;0.009581;0.285953;5.606238;-33.482536;0.002522;0.265067;1.000000;29.470000
2.332000;0.040257;0.285970;5.606158;-31.327735;-0.002698;0.268268;1.000000;29.470000
2.336000;0.087967;0.285987;5.606077;-29.056497;-0.001018;0.271525;1.000000;29.470000
2.340000;0.141888;0.286004;5.605997;-26.680878;-0.000616;0.274837;1.000000;29.470000
2.344000;0.170254;0.286020;5.605916;-24.213815;-0.004582;0.278204;1.000000;29.470000
2.348000;0.165239;0.286035;5.605835;-21.669057;0.002825;0.281629;1.000000;29.470000
2.352000;0.181586;0.286050;5.605754;-19.061102;0.013501;0.285110;1.000000;29.470000
2.356000;0.253670;0.286065;5.605673;-16.405141;0.009050;0.288648;1.000000;29.470000
2.360000;0.329434;0.286079;5.605592;-13.717001;-0.001176;0.292244;1.000000;29.470000
2.364000;0.294514;0.286093;5.605511;-11.013087;-0.006760;0.295899;1.000000;29.470000
2.368000;0.086167;0.286106;5.605429;-8.310308;-0.011146;0.299612;1.000000;29.470000
2.372000;-0.176222;0.286119;5.605348;-5.626013;-0.007926;0.303384;1.000000;29.470000
2.376000;-0.346027;0.286131;5.605267;-2.977765;-0.004519;0.307215;1.000000;29.470000
2.380000;-0.425149;0.286142;5.605185;-0.382682;0.000513;0.311106;1.000000;29.470000
2.384000;-0.451423;0.286153;5.605104;2.143475;0.009729;0.315057;1.000000;29.470000
2.388000;-0.430683;0.286164;5.605023;4.586821;0.005739;0.319069;1.000000;29.470000
2.392000;-0.375820;0.286174;5.604941;6.935373;0.003026;0.323141;1.000000;29.470000
2.396000;-0.306681;0.286183;5.604860;9.178913;0.003014;0.327274;1.000000;29.470000
2.400000;-0.235700;0.286192;5.604779;11.308846;-0.006670;0.331468;1.000000;29.470000
2.404000;-0.165558;0.286200;5.604699;13.318084;-0.003967;0.335724;1.000000;29.470000
2.408000;-0.100873;0.286208;5.604618;15.200924;0.004467;0.340042;1.000000;29.470000
2.412000;-0.047532;0.286215;5.604538;16.952948;0.000523;0.344421;1.000000;29.470000
2.416000;-0.004169;0.286222;5.604457;18.570936;-0.000330;0.348863;1.500000;29.470000
2.420000;0.031273;0.286228;5.604377;20.052787;0.000996;0.353368;2.000000;29.470000
2.424000;0.055486;0.286233;5.604298;21.397468;-0.001995;0.357935;2.000000;29.470000
2.428000;0.068615;0.286238;5.604219;22.604959;-0.000537;0.362566;2.000000;29.470000
2.432000;0.075979;0.286243;5.604140;23.676225;0.000235;0.367259;2.000000;29.470000
2.436000;0.081372;0.286246;5.604061;24.613196;-0.002794;0.372017;2.000000;29.470000
2.440000;0.086103;0.286249;5.603983;25.418734;-0.001069;0.376839;2.000000;29.470000
2.444000;0.088572;0.286252;5.603905;26.096579;0.006447;0.381725;2.000000;29.470000
2.448000;0.088102;0.286254;5.603828;26.651284;0.002440;0.386676;2.000000;29.470000
2.452000;0.086728;0.286255;5.603751;27.088164;-0.006903;0.391691;2.000000;29.470000
2.456000;0.086586;0.286256;5.603675;27.413256;0.000644;0.396773;2.000000;29.470000
2.460000;0.088161;0.286256;5.603599;27.633307;0.000654;0.401919;2.000000;29.470000
2.464000;0.089514;0.286255;5.603524;27.755739;-0.005751;0.407132;2.000000;29.470000
2.468000;0.089349;0.286254;5.603450;27.788577;0.002005;0.412411;1.750000;29.470000
2.472000;0.088232;0.286252;5.603377;27.740335;0.004598;0.417757;1.500000;29.470000
2.476000;0.087628;0.286250;5.603304;27.619909;0.001210;0.423169;1.250000;29.470000
2.480000;0.088058;0.286247;5.603231;27.436445;-0.000129;0.428649;1.000000;29.470000
2.484000;0.089265;0.286244;5.603160;27.199122;-0.001315;0.434196;1.000000;29.470000
2.488000;0.090839;0.286239;5.603090;26.916875;0.001179;0.439811;1.000000;29.470000
2.492000;0.090412;0.286235;5.603020;26.598198;0.004241;0.445494;1.000000;29.470000
2.496000;0.086685;0.286229;5.602951;26.251058;-0.002461;0.451246;1.000000;29.470000
2.500000;0.083885;0.286223;5.602883;25.882856;-0.006459;0.457066;1.000000;29.470000
2.504000;0.086075;0.286216;5.602817;25.500391;0.001941;0.462954;1.000000;29.470000
2.508000;0.090871;0.286209;5.602751;25.109845;-0.000039;0.468912;1.000000;29.470000
2.512000;0.094395;0.286201;5.602686;24.716790;-0.001102;0.474938;1.000000;29.470000
2.516000;0.095659;0.286193;5.602622;24.326196;0.002598;0.481034;1.000000;29.470000
2.520000;0.095700;0.286184;5.602560;23.942465;-0.002993;0.487201;1.000000;29.470000
2.524000;0.096436;0.286174;5.602498;23.569447;0.000209;0.493437;1.000000;29.470000
2.528000;0.097375;0.286164;5.602438;23.210474;0.002677;0.499743;1.000000;29.470000
2.532000;0.097379;0.286153;5.602379;22.868386;0.000553;0.506120;1.000000;29.470000
2.536000;0.098584;0.286141;5.602321;22.545562;0.002550;0.512569;1.000000;29.470000
2.540000;0.102004;0.286129;5.602264;22.243947;-0.000024;0.519088;1.000000;29.470000
2.544000;0.105928;0.286116;5.602209;21.965088;-0.000935;0.525679;1.000000;29.470000
2.548000;0.107459;0.286103;5.602155;21.710163;-0.000641;0.532342;1.000000;29.470000
2.552000;0.107834;0.286089;5.602103;21.480022;-0.002207;0.539077;1.000000;29.470000
2.556000;0.110939;0.286075;5.602052;21.275216;-0.002007;0.545885;1.000000;29.470000
2.560000;0.113814;0.286060;5.602002;21.096030;-0.000639;0.552766;1.000000;29.470000
2.564000;0.113399;0.286044;5.601954;20.942511;0.000258;0.559720;1.000000;29.470000
2.568000;0.112975;0.286028;5.601908;20.814492;-0.000622;0.566748;1.000000;29.470000
2.572000;0.114827;0.286011;5.601863;20.711613;0.004849;0.573849;1.000000;29.470000
2.576000;0.117490;0.285994;5.601820;20.633338;0.005315;0.581026;1.000000;29.470000
2.580000;0.120783;0.285976;5.601778;20.578971;-0.005685;0.588276;1.000000;29.470000
2.584000;0.125037;0.285957;5.601738;20.547665;-0.002031;0.595603;1.000000;29.470000
2.588000;0.128332;0.285938;5.601700;20.538429;0.002691;0.603004;1.000000;29.470000
2.592000;0.129874;0.285919;5.601663;20.550132;-0.001842;0.610482;1.000000;29.470000
2.596000;0.132339;0.285899;5.601628;20.581502;0.001594;0.618035;1.000000;29.470000
2.600000;0.136201;0.285878;5.601595;20.631134;-0.000387;0.625666;1.000000;29.470000
2.604000;0.135359;0.285857;5.601564;20.697496;-0.003348;0.633374;1.000000;29.470000
2.608000;0.124959;0.285836;5.601534;20.778937;0.001389;0.641159;1.000000;29.470000
2.612000;0.109314;0.285814;5.601506;20.873707;0.001565;0.649023;1.000000;29.470000
2.616000;0.094491;0.285791;5.601481;20.979959;0.002094;0.656964;1.000000;29.470000
2.620000;0.078658;0.285768;5.601457;21.095761;0.001475;0.664985;1.000000;29.470000
2.624000;0.059417;0.285744;5.601435;21.219103;-0.005674;0.673085;1.000000;29.470000
2.628000;0.040349;0.285720;5.601415;21.347902;-0.003843;0.681264;1.000000;29.470000
2.632000;0.024996;0.285696;5.601397;21.480017;0.002607;0.689524;1.000000;29.470000
2.636000;0.013005;0.285671;5.601382;21.613250;-0.000444;0.697863;1.000000;29.470000
2.640000;0.002479;0.285646;5.601368;21.745358;0.000482;0.706284;1.000000;29.470000
2.644000;-0.008488;0.285620;5.601356;21.874061;0.004334;0.714786;1.000000;29.470000
2.648000;-0.021042;0.285594;5.601347;21.997050;0.001025;0.723370;1.000000;29.470000
2.652000;-0.032626;0.285567;5.601340;22.111999;0.000979;0.732036;1.000000;29.470000
2.656000;-0.039777;0.285540;5.601335;22.216575;0.001473;0.740784;1.000000;29.470000
2.660000;-0.042803;0.285513;5.601333;22.308457;-0.003836;0.749616;1.000000;29.470000
2.664000;-0.045344;0.285485;5.601333;22.385352;-0.002135;0.758530;1.000000;29.470000
2.668000;-0.049305;0.285457;5.601335;22.445030;0.000852;0.767528;1.000000;29.470000
2.672000;-0.051964;0.285429;5.601340;22.485357;-0.001496;0.776611;1.000000;29.470000
2.676000;-0.052416;0.285400;5.601347;22.504315;0.002162;0.785778;1.000000;29.470000
2.680000;-0.052947;0.285371;5.601357;22.500026;-0.000078;0.795029;1.000000;29.470000
2.684000;-0.053929;0.285342;5.601369;22.470768;-0.005333;0.804366;1.000000;29.470000
2.688000;-0.054271;0.285312;5.601384;22.414981;0.002604;0.813789;1.250000;29.470000
2.692000;-0.053866;0.285283;5.601401;22.331274;0.004598;0.823297;1.500000;29.470000
2.696000;-0.052957;0.285253;5.601421;22.218438;-0.000948;0.832891;1.750000;29.470000
2.700000;-0.051564;0.285222;5.601444;22.075446;0.000760;0.842572;2.000000;29.470000
2.704000;-0.051407;0.285192;5.601470;21.901462;-0.001303;0.852339;2.000000;29.470000
2.708000;-0.052716;0.285161;5.601498;21.695842;-0.003519;0.862194;2.000000;29.470000
2.712000;-0.052008;0.285131;5.601530;21.458140;0.001180;0.872135;2.000000;29.470000
2.716000;-0.048753;0.285100;5.601564;21.188120;0.001077;0.882164;2.000000;29.470000
2.720000;-0.045624;0.285069;5.601601;20.885760;0.000721;0.892281;2.000000;29.470000
2.724000;-0.045233;0.285037;5.601641;20.551263;0.000034;0.902485;2.000000;29.470000
2.728000;-0.047542;0.285006;5.601684;20.185054;-0.002359;0.912778;2.000000;29.470000
2.732000;-0.048447;0.284975;5.601730;19.787795;0.002590;0.923159;2.000000;29.470000
2.736000;-0.045250;0.284943;5.601780;19.360371;0.003773;0.933629;2.000000;29.470000
2.740000;-0.039572;0.284912;5.601832;18.903841;-0.002793;0.944188;2.000000;29.470000
2.744000;-0.035155;0.284880;5.601888;18.419337;-0.004419;0.954835;2.000000;29.470000
2.748000;-0.034185;0.284849;5.601947;17.907987;0.000034;0.965572;2.000000;29.470000
2.752000;-0.034525;0.284817;5.602009;17.370891;0.001702;0.976398;2.000000;29.470000
2.756000;-0.032890;0.284785;5.602075;16.809103;0.001867;0.987313;2.000000;29.470000
2.760000;-0.029258;0.284754;5.602144;16.223632;0.004479;0.998318;2.000000;29.470000
2.764000;-0.025826;0.284722;5.602216;15.615449;-0.001502;1.009412;2.000000;29.470000
2.768000;-0.024274;0.284691;5.602292;14.985500;-0.006488;1.020595;2.000000;29.470000
2.772000;-0.023863;0.284660;5.602371;14.334725;-0.000272;1.031868;2.000000;29.470000
2.776000;-0.023489;0.284629;5.602454;13.664062;0.002140;1.043230;2.000000;29.470000
2.780000;-0.023175;0.284598;5.602541;12.974392;0.000985;1.054681;2.000000;29.470000
2.784000;-0.021974;0.284567;5.602631;12.266447;0.000268;1.066222;2.000000;29.470000
2.788000;-0.020245;0.284536;5.602725;11.540789;0.000342;1.077851;2.000000;29.470000
2.792000;-0.020237;0.284505;5.602823;10.797849;-0.000082;1.089570;2.000000;29.470000
2.796000;-0.020894;0.284475;5.602925;10.038006;-0.002122;1.101377;2.000000;29.470000
2.800000;-0.020357;0.284445;5.603030;9.261659;-0.000619;1.113272;1.000000;29.470000
2.804000;-0.021207;0.284415;5.603140;8.469307;0.001118;1.125256;1.000000;29.470000
2.808000;-0.025012;0.284385;5.603253;7.661630;0.001868;1.137328;1.000000;29.470000
2.812000;-0.028360;0.284355;5.603370;6.839574;0.002245;1.149488;1.000000;29.470000
2.816000;-0.027274;0.284326;5.603492;6.004404;-0.001099;1.161736;1.000000;29.470000
2.820000;-0.022688;0.284297;5.603617;5.157680;-0.002756;1.174071;1.000000;29.470000
2.824000;-0.021275;0.284268;5.603747;4.301161;-0.000526;1.186493;1.000000;29.470000
2.828000;-0.024834;0.284240;5.603880;3.436742;-0.000369;1.199002;1.000000;29.470000
2.832000;-0.027312;0.284212;5.604018;2.566465;0.003533;1.211598;1.000000;29.470000
2.836000;-0.026613;0.284184;5.604161;1.692546;0.000652;1.224280;1.000000;29.470000
2.840000;-0.026063;0.284157;5.604307;0.817403;-0.009290;1.237049;1.000000;29.470000
2.844000;-0.028325;0.284130;5.604458;-0.056321;0.002026;1.249903;1.000000;29.470000
2.848000;-0.032563;0.284103;5.604614;-0.925758;0.010390;1.262843;1.000000;29.470000
2.852000;-0.035224;0.284077;5.604774;-1.787817;-0.000596;1.275868;1.000000;29.470000
2.856000;-0.034748;0.284051;5.604938;-2.639225;-0.002942;1.288977;1.000000;29.470000
2.860000;-0.032543;0.284026;5.605108;-3.476683;0.000399;1.302172;1.000000;29.470000
2.864000;-0.030014;0.284001;5.605281;-4.297207;-0.002598;1.315450;1.000000;29.470000
2.868000;-0.028792;0.283977;5.605460;-5.098474;-0.004849;1.328812;1.000000;29.470000
2.872000;-0.030643;0.283953;5.605643;-5.878993;-0.000203;1.342257;1.000000;29.470000
2.876000;-0.033749;0.283929;5.605831;-6.638090;0.003575;1.355785;1.000000;29.470000
2.880000;-0.035000;0.283906;5.606024;-7.375866;0.004331;1.369395;1.000000;29.470000
2.884000;-0.034832;0.283883;5.606222;-8.093139;-0.000094;1.383087;1.000000;29.470000
2.888000;-0.033845;0.283861;5.606424;-8.791390;-0.006209;1.396860;1.000000;29.470000
2.892000;-0.032210;0.283839;5.606632;-9.472713;0.001393;1.410713;1.000000;29.470000
2.896000;-0.030943;0.283818;5.606845;-10.139759;0.004213;1.424647;1.000000;29.470000
2.900000;-0.029969;0.283798;5.607063;-10.795676;-0.000772;1.438660;1.000000;29.470000
2.904000;-0.029479;0.283777;5.607286;-11.444054;0.002280;1.452752;1.000000;29.470000
2.908000;-0.029618;0.283758;5.607515;-12.088850;-0.002972;1.466922;1.250000;29.470000
2.912000;-0.030099;0.283739;5.607748;-12.734312;-0.003935;1.481169;1.500000;29.470000
2.916000;-0.029141;0.283720;5.607987;-13.384905;0.004026;1.495493;1.750000;29.470000
2.920000;-0.025394;0.283702;5.608232;-14.045227;-0.000982;1.509893;2.000000;29.470000
2.924000;-0.022279;0.283685;5.608482;-14.719928;-0.001060;1.524368;2.000000;29.470000
2.928000;-0.020604;0.283668;5.608737;-15.413628;0.003812;1.538917;2.000000;29.470000
2.932000;-0.016007;0.283652;5.608999;-16.130831;-0.001326;1.553540;2.000000;29.470000
2.936000;-0.007685;0.283636;5.609265;-16.875831;-0.001702;1.568235;2.000000;29.470000
2.940000;0.000543;0.283621;5.609538;-17.652629;0.002310;1.583001;2.000000;29.470000
2.944000;0.004096;0.283606;5.609816;-18.464853;-0.001323;1.597838;2.000000;29.470000
2.948000;0.000413;0.283592;5.610100;-19.315702;-0.003363;1.612745;2.000000;29.470000
2.952000;-0.008531;0.283579;5.610390;-20.207895;-0.001344;1.627721;2.000000;29.470000
2.956000;-0.016295;0.283566;5.610686;-21.143622;0.001090;1.642765;2.000000;29.470000
2.960000;-0.015236;0.283554;5.610987;-22.124496;0.003093;1.657876;2.000000;29.470000
2.964000;-0.003849;0.283542;5.611295;-23.151481;-0.000152;1.673052;1.800000;29.470000
2.968000;0.011383;0.283531;5.611609;-24.224825;0.003910;1.688294;1.600000;29.470000
2.972000;0.022516;0.283521;5.611929;-25.343963;0.003075;1.703600;1.400000;29.470000
2.976000;0.021580;0.283511;5.612255;-26.507435;-0.005596;1.718969;1.200000;29.470000
2.980000;0.005793;0.283502;5.612587;-27.712801;-0.001000;1.734400;1.000000;29.470000
2.984000;-0.013815;0.283493;5.612925;-28.956609;0.000312;1.749893;1.000000;29.470000
2.988000;-0.025815;0.283485;5.613270;-30.234429;-0.001449;1.765446;1.000000;29.470000
2.992000;-0.034105;0.283478;5.613622;-31.540906;0.000366;1.781058;1.000000;29.470000
2.996000;-0.044808;0.283471;5.613979;-32.869778;-0.001978;1.796729;1.000000;29.470000
3.000000;-0.053467;0.283465;5.614343;-34.213868;-0.002631;1.812457;1.000000;29.470000
3.004000;-0.057909;0.283459;5.614714;-35.565068;0.003146;1.828242;1.000000;29.470000
3.008000;-0.062049;0.283454;5.615091;-36.914322;0.004717;1.844083;1.000000;29.470000
3.012000;-0.064850;0.283450;5.615475;-38.251619;-0.001893;1.859978;1.000000;29.470000
3.016000;-0.064424;0.283446;5.615866;-39.566073;-0.000757;1.875927;1.000000;29.470000
3.020000;-0.062186;0.283443;5.616263;-40.846251;0.003061;1.891929;2.000000;29.470000
3.024000;-0.058395;0.283441;5.616667;-42.080657;0.001625;1.907982;2.000000;29.470000
3.028000;-0.054083;0.283439;5.617078;-43.258038;-0.003859;1.924086;2.000000;29.470000
3.032000;-0.051531;0.283438;5.617496;-44.367428;-0.005167;1.940240;2.000000;29.470000
3.036000;-0.049421;0.283437;5.617921;-45.398121;0.002505;1.956443;2.000000;29.470000
3.040000;-0.045473;0.283437;5.618353;-46.339650;0.003387;1.972693;2.000000;29.470000
3.044000;-0.039890;0.283438;5.618792;-47.181780;-0.000721;1.988990;2.000000;29.470000
3.048000;-0.033233;0.283439;5.619238;-47.914512;-0.000382;2.005332;2.000000;29.470000
3.052000;-0.025164;0.283441;5.619691;-48.528104;0.000847;2.021719;2.000000;29.470000
3.056000;-0.011149;0.283443;5.620152;-49.013118;-0.003654;2.038150;2.000000;29.470000
3.060000;0.016991;0.283446;5.620620;-49.360484;-0.004406;2.054623;2.000000;29.470000
3.064000;0.067574;0.283450;5.621095;-49.561604;-0.000435;2.071138;2.000000;29.470000
3.068000;0.129371;0.283454;5.621577;-49.608488;0.001204;2.087692;2.000000;29.470000
3.072000;0.166489;0.283459;5.622067;-49.493912;0.006688;2.104287;2.000000;29.470000
3.076000;0.165106;0.283464;5.622565;-49.211601;0.005409;2.120919;1.500000;29.470000
3.080000;0.163851;0.283470;5.623070;-48.756433;0.003816;2.137589;1.000000;29.470000
3.084000;0.212410;0.283477;5.623582;-48.124612;0.003607;2.154295;1.000000;29.470000
3.088000;0.295225;0.283484;5.624103;-47.313764;-0.005778;2.171037;1.000000;29.470000
3.092000;0.333598;0.283492;5.624631;-46.322971;-0.002047;2.187813;1.000000;29.470000
3.096000;0.225449;0.283501;5.625166;-45.152810;-0.001260;2.204622;1.000000;29.470000
3.100000;-0.030221;0.283510;5.625710;-43.805406;-0.014317;2.221464;1.000000;29.470000
3.104000;-0.268780;0.283519;5.626261;-42.284441;-0.007590;2.238337;1.000000;29.470000
3.108000;-0.384704;0.283529;5.626820;-40.595106;0.002748;2.255240;1.000000;29.470000
