subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
28,10,25.0,29.996,0.0,0.0,0.0,0.0,0.0,-0.0003191596677128371,0.10463755137975804,-0.4986062367578935,0.3266959481635192,-1.4637666450688043,5.823683476026975,83.79888268156425,716.0,22.627416997969522,36.48561360317242,56.0,40.0,0.2765219062858451,0.0012530217773004582,0.2736160083806008,0.2790166746148431,-0.339758623137291,0.39222893399288594,0.27783572417814567,2.995111068312218e-06,-7.238609435759743e-09,1,0.2,0.0011740299974364876,0.0011740299974364876,0.0002985886266681052,0.0005098554596990421,4.976850852320572e-07,6.2532432411217185,0.014447905503881312,6.226711857217594,6.27724404353567,-0.1238455487352457,-1.1982273522723152,6.2689967025654365,4.0205805419246785e-05,-9.831427545998983e-08,0,0.0,0.0,0.0,0.001726136133236116,0.0032010616143881773,1.695605323698026e-05,-1.1506356235681223,32.41463602717626,-71.60786864321236,44.50611191620753,-0.594939188396816,-0.8891232587543181,0.003426239698030263,4.1920026328890465,79.7872340425532,752.0,101.41400297789255,0.134859046513155,34.55184870916945,13.113763174708863,0.0,29.449996307692306,6.446217212122544e-05,29.448461538461537,29.450000000000003,1.767110057846693e-08,0.0015384615384661515,0.0015384615384625988,0.3176156401558351,4.011648639011057
28,11,27.5,32.496,0.0,0.0,0.0,0.0,0.0,0.0011810660722748627,0.1021475020767984,-0.4970354460477854,0.3809492117013866,-1.2099167179266657,5.841271070373336,86.20689655172414,696.0,90.74506414492562,81.50255619713204,272.0,50.0,0.27563176911802645,0.001652384401538051,0.2714348892831152,0.2769269542003493,-1.4397796577744122,0.5764229298594352,0.2735508069177703,3.1943082011088387e-06,7.658657015878485e-09,3,0.6,0.0031798535289050966,0.003379800742387584,0.0012250650766081226,0.01142102021189761,3.358665509109419e-05,6.227470333205208,0.015106964385002695,6.204108676016787,6.253306716775116,0.08853879464394265,-1.300215119271702,6.244831081279765,4.176082600753811e-05,-1.0401629044364917e-07,0,0.0,0.0,0.0,0.0019971682401583096,0.003692152130639704,2.2678602432134138e-05,1.3363209766190327,22.031454447101346,-71.60786864321236,44.50611191620753,-0.9367872654936927,1.6592756101354214,-0.006526650377285094,8.566392047662271,77.31958762886597,776.0,153.25795248534413,0.19749736145018573,31.314197441736642,17.232861863108887,0.0,29.449999999999996,4.93295586925025e-15,29.45,29.450000000000003,9.22599700960627e-18,3.552713678800501e-15,3.552713678800501e-15,0.4122254880156257,8.887308922858168
28,12,30.0,34.996,1.3732,12.0,0.0,12.0,6.0,0.0018158363911987086,0.10570689236580524,-0.5164729157476118,0.3809492117013866,-1.4010294994274743,6.283282066570857,81.1541929666366,739.3333333333334,19.335632047250655,26.1686835740738,56.0,20.0,0.27415379071780677,0.001998372596573899,0.2691248457896597,0.2767129784581022,-0.22392884556707932,-1.0258553141926428,0.2761106244421545,2.8961724339119845e-06,-7.091346977289559e-09,1,0.2,0.0006005940696872658,0.0006005940696872658,0.0002156330010488562,0.0006784736335216403,3.246019957715771e-07,6.204685931233182,0.011591389633257997,6.1849409183639565,6.226667568521262,0.038137236170774844,-0.9601749759213414,6.218508003028977,1.168204999842397e-05,-2.9157250289318282e-08,0,0.0,0.0,0.0,0.0016730379975653424,0.0030447001574736084,1.5857974932026586e-05,-1.0385036622406172,17.722515541020083,-72.29396475401904,46.11743461386506,-1.642520409959918,5.906874249180003,-0.006869343504086166,15.288488651465356,70.75471698113208,848.0,831.7259163931349,0.9808088636711496,9.184269700399033,18.242067018252673,0.0,29.454007999999995,0.007567260383938311,29.45,29.47,6.683109557185263e-06,0.019999999999999574,0.0,0.6436006521665683,10.399475985504523
28,13,32.5,37.496,13.212,33.00000000000001,0.0,33.00000000000001,30.0,-0.0007775652961797965,0.10775321564527983,-0.5164729157476118,0.357582460247464,-1.4782587194212593,6.226239970865118,88.16120906801008,680.5714285714286,85.74158295494111,101.16652937936868,244.0,33.33333333333333,0.2724453988946474,0.0017608678964137446,0.2688944148765994,0.2752754232650838,-0.42629269873860304,-0.8595073499701038,0.27273793641516186,1.224335521826045e-06,-3.0800823349210784e-09,4,0.8,0.0015343939060348116,0.002535118678564763,0.0007551448033497574,0.0029117497633164126,4.5468697778818185e-06,6.3125325344286045,0.1419084899104318,6.1849409183639565,6.550333508688304,0.6308594765705062,-1.3481049587270182,6.197577731176283,3.700591413416396e-05,9.08646095779787e-08,0,0.0,0.0,0.0,0.14011484792727458,0.5843933587764316,0.16655353720341273,0.32045272042940576,29.977758495634042,-72.29396475401904,46.11743461386506,-0.8374824449456708,-0.08546954951758412,0.0015246254811691943,5.259956507847984,88.33922261484098,679.2,140.66698262207802,0.2071068648734953,35.04867671183128,14.691619764067264,0.0,29.451519999999995,0.010845564664033932,29.43,29.47,-2.299364799591107e-05,0.03999999999999915,-0.019999999999999574,-0.26650753507290237,0.17801354683089698
28,14,35.0,39.996,32.3124,46.00000000000001,12.0,34.00000000000001,46.0,-0.0015604976285114943,0.11004280608400333,-0.5169649504870363,0.3778669853490186,-1.4210164425242002,5.955661305348983,88.66995073891626,676.6666666666666,7.7631608682718065,13.62350909274112,20.0,0.0,0.27157590381358093,0.0015675228435817808,0.2688944148765994,0.2738352182737628,-0.05249868959373831,-1.4609083829267282,0.26920785806775965,2.8577788693501824e-06,6.724210374708923e-09,3,0.6,0.004526243753603054,0.004607585891331811,0.0015542150062682674,0.011871434496051138,4.029839506321086e-05,6.4958334312027874,0.10479116029496299,6.210352584903337,6.631745509719123,-1.3898901386053057,0.7914503744041164,6.2172802293246106,0.000348190340840699,8.358062850678154e-07,1,0.2,0.3329730271052229,0.3329730271052229,0.10436358791232211,1.3920973028920158,0.4424636348899325,0.6464160983675372,32.6901073416517,-71.58668187765653,44.70896185101941,-0.6520044399419619,-0.8676773521230285,-0.008816130679991875,4.120350276184759,84.66603951081844,708.6666666666666,46.33213427705081,0.06537930518868883,40.28004109895822,2.5320610990432404,0.0,29.445527737704914,0.007704931626259271,29.43,29.450000000000003,-1.2325491324225549e-06,0.020000000000003126,-0.019344262295081904,0.10807406407329904,4.00391122809782
28,15,37.5,42.496,46.6836,58.00000000000001,33.0,25.000000000000007,56.0,0.0001428710400932731,0.11074418012067443,-0.5169649504870363,0.3778669853490186,-1.403378298851579,5.9809185255840145,89.97429305912596,666.8571428571429,91.08865383319076,86.33268983029159,256.0,16.666666666666664,0.27223454212571707,0.0018168777070245706,0.2694826819220506,0.2757339397568503,0.19292983438850048,-1.0846503068347848,0.2728456110552047,3.541191869234563e-06,-8.53930263543411e-09,3,0.6,0.0016268138342733958,0.0028910023803919715,0.0008314818982488612,0.0025488377067019985,4.753648879178746e-06,6.6379868166637115,0.08205747814132498,6.542235771705147,6.749684907855566,0.11361717740187757,-1.6864438267660582,6.54423852938954,2.6613706173563534e-05,6.28483170531786e-08,2,0.4,0.1058550182464515,0.2054275351724506,0.08187907909440077,0.4690629355027951,0.07756667135203718,0.3145691743514022,30.820687258727034,-65.7243796625126,44.70896185101941,-0.6144789819035733,-0.8999338899161771,0.004128569511203628,4.1637892837773505,92.34828496042218,649.7142857142857,92.40078334032002,0.14221756450796838,36.57617416293702,7.891674557781601,0.0,29.438016000000005,0.009444756252386992,29.43,29.450000000000003,-1.7212160775750254e-05,0.020000000000003126,0.0,0.4627250025750733,2.373991901296222
28,16,40.0,44.996,36.5316,58.00000000000001,0.0,58.00000000000001,56.99999999999999,0.0009531687319085263,0.10295979690342252,-0.478042416716181,0.3686550312515586,-1.3394516479481746,6.414584729224092,88.53288364249579,677.7142857142857,69.50710823533156,62.567297102133686,200.0,33.33333333333333,0.2743539068715789,0.002357796899918316,0.2700862684207867,0.2795319666398795,0.17178617982983796,-0.26146976503620856,0.27329695699861734,2.2268500912899166e-06,-5.493157939878406e-09,4,0.8,0.0031045558744190044,0.006236802424115062,0.001735455154094729,0.007838225971374443,2.7376682912334965e-05,6.691433124959509,0.03844959885149236,6.623390651685748,6.749684907855566,-0.0054398210507107456,-1.1965870144471087,6.626373469907406,0.00011474959099042608,2.729725006480991e-07,1,0.2,0.12329884386205858,0.12329884386205858,0.038376022202949236,0.325495418148234,0.028548750241511947,0.3765192645778756,30.243854106964864,-65.7243796625126,40.27018540482178,-0.6464203581524051,-0.9344323729591895,-0.003718815394673693,4.029933384480745,84.9056603773585,706.6666666666666,18.70472311120019,0.026468947798868197,35.72785629164642,3.6687293230344586,0.0,29.42153626229508,0.009719482790812957,29.41,29.43032786885246,-2.3415995555386748e-05,0.02032786885245841,-0.02032786885245841,-0.4990926389195813,3.627223265137289
28,17,42.5,47.496,10.3216,57.000000000000014,0.0,57.000000000000014,54.0,0.0009787053033157673,0.10659073151503785,-0.4750879091317358,0.3577645034376738,-1.3474627137934312,5.340465225731101,97.87928221859707,613.0,95.70788891204319,120.48473525128165,264.0,42.857142857142854,0.2766266590585308,0.0018620104541044284,0.2724466446249686,0.2795319666398795,-0.35050022427693894,-0.4122542590838272,0.27311355720581915,3.2146891742125187e-06,7.582491194443663e-09,3,0.6,0.005344768644877873,0.006416726149640062,0.0017952504143466826,0.01771068150149494,7.89026654624431e-05,6.610214249233526,0.07289649706579283,6.441171871763325,6.720443737811873,-0.6369809523628055,-0.5876048413112556,6.710558658966716,0.00011839304399170282,-2.892661090661257e-07,0,0.0,0.0,0.0,0.0009440803739863685,0.0006894872854125058,4.553293123041953e-06,-1.3489516106297368,29.861575103056673,-62.61263778425737,52.283105354822354,-0.35342813936307316,-0.9752570589968821,-0.0003132884104534329,4.563625898864149,86.45533141210375,694.0,23.426480742954116,0.033755735940856076,37.78068052876579,9.505469179238007,0.0,29.417992000000005,0.009465095683696328,29.41,29.430000000000003,1.417967499501405e-05,0.020000000000003126,0.0,-0.5172951884147747,11.423950806493323
28,18,45.0,49.996,0.0,0.0,0.0,0.0,0.0,-0.001549554891407657,0.11871899667495868,-0.5238430140511782,0.4849458031127899,-0.9445316346327831,4.018637311344298,97.1322849213691,617.7142857142857,28.738558800064453,28.142494558940577,88.0,0.0,0.2776900235037585,0.001782384079790949,0.2731929961225671,0.280854732094605,-0.5355949362213368,0.023875501799965004,0.2790932558174235,3.6628263239388774e-06,-8.915517228338784e-09,2,0.4,0.0010804040128644665,0.0017639824033248153,0.0004253176808670852,0.000829398654885245,1.0415684189678121e-06,6.4344875456949655,0.1329482376760893,6.207837939907318,6.623301587258835,-0.12802922884493914,-1.3490885167682083,6.608936929399937,0.00016266469640263958,-3.944517673772525e-07,0,0.0,0.0,0.0,0.0026326474551301216,0.0038193203130621714,3.758649700039658e-05,-0.08306317232940864,28.852319341133782,-63.38323905135485,52.283105354822354,-0.32713991655957925,-0.7629603931837043,-0.002933990520147988,4.88737955483952,93.65244536940688,640.6666666666666,33.121996719199565,0.05169926647117518,41.144960487226555,9.276921745941037,0.0,29.426455999999998,0.007427320173309539,29.41,29.430000000000007,1.3978397426193862e-05,0.02000000000000668,0.019999999999999574,0.04739405386664009,3.479839551962229
28,19,47.5,52.496,0.0,0.0,0.0,0.0,0.0,-0.0014947862752322085,0.10981992552903826,-0.5238430140511782,0.4849458031127899,-0.7914414636295894,5.2101052226457885,85.71428571428571,700.0,113.22190600762734,70.35907901614404,244.0,20.0,0.27669575914726063,0.002278570617721898,0.2728443843541254,0.280854732094605,-0.08269661633898803,-0.9618130297455716,0.2772246851511612,5.358807477138526e-07,-1.445877372480927e-09,3,0.6,0.0019270998023032115,0.003629267851674667,0.001068984629932844,0.003448358854686752,8.0891360518442e-06,6.228482676200927,0.1038995151550895,6.091778717287492,6.440758507623349,0.44737949723009307,-1.0705434361781423,6.4261353182351,0.00024321579204684843,-5.886313284331811e-07,0,0.0,0.0,0.0,0.0013371740939883059,0.000939881169140069,9.120317517334174e-06,1.7899500863272606,31.272748761071625,-64.27655669363536,50.3611025009408,-0.45062491635043034,-0.870243885150348,0.0014512558717518957,4.320396811046032,93.58288770053477,641.1428571428571,68.65233322431844,0.10707805984185141,43.00461015563202,5.377381621401518,0.0,29.425991999999997,0.007567260383938924,29.41,29.430000000000007,-1.0561573479384448e-05,0.02000000000000668,0.0,0.6017385089224747,7.868601986249061
