subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
35,10,25.0,29.996,0.0,0.0,0.0,0.0,0.0,-0.0006390046881599767,0.06952122079662033,-0.3409268070571331,0.3826200696380138,-0.5511848688201177,8.247978452770496,102.56410256410257,585.0,172.01661049362147,214.83814505675795,440.0,57.14285714285714,0.607777308753169,0.0030118012240232753,0.6028308439896646,0.6128493475089299,-0.13571176336001853,-1.2419663822095912,0.6073901229710786,6.310770527785007e-07,1.3858541447972418e-09,2,0.4,0.0038848243026157747,0.005458900150049906,0.0016804898830121355,0.007817058888407205,2.6336167970907088e-05,9.116759241345115,0.09425796010333043,8.977971437371034,9.325382570378911,0.11554349642042121,-0.9636607412235279,9.309374972814577,0.00025878324656635013,-6.252462006376765e-07,0,0.0,0.0,0.0,0.0012362534703318027,0.0007138725018141372,7.746323426827602e-06,-0.13925971351584882,5.994212791807201,-13.382254790914324,7.450484086872362,-0.5831915177737321,-0.9720945278272066,-0.002086428802891023,4.003558407226558,82.34217749313815,728.6666666666666,115.1115401107407,0.15797558112178506,6.666727617728262,0.8660319332734148,0.0,32.537424,0.009100525373141845,32.53,32.55,-7.129317842718326e-06,0.01999999999999602,-0.01999999999999602,0.7889204553758549,20.221925070964417
35,11,27.5,32.496,0.0,0.0,0.0,0.0,0.0,-0.0012977060841602877,0.06264472476718697,-0.3105346394636102,0.300857658241398,-0.4827984704654056,5.989764812716302,137.9598662207358,434.90909090909093,137.9401714842015,168.68906307167634,372.0,70.0,0.6038850576971081,0.002716636431045232,0.5989489799645658,0.611215879385553,0.20894718507350604,0.4486564527191721,0.6103201788088035,1.1346555530447018e-05,-2.7447144608099697e-08,0,0.0,0.0,0.0,7.569881379057565e-05,4.8323151009045164e-05,2.9129608419516927e-08,9.060074907358246,0.06225150032536117,8.977971437371034,9.163669069527822,0.2320063352128281,-1.3869559115621126,9.128507368323298,0.00016900490717115373,-4.0503559342789996e-07,1,0.2,0.03527824802517543,0.03527824802517543,0.009927774978359996,0.02154412156232543,0.000585486133605018,-0.059782911233501816,5.783805095707649,-12.635395505035293,8.457136296480801,-0.5612996232066579,-0.963890518153395,0.001321961722372463,4.208128655917883,87.04061895551257,689.3333333333334,25.757846700892266,0.0373663153301145,6.438112251796263,1.2459505401651894,0.0,32.540552000000005,0.009428083800759452,32.529999999999994,32.55,8.699264447566697e-06,0.020000000000003126,0.01999999999999602,0.4790684501062817,50.91924726522322
35,12,30.0,34.996,0.0,0.0,0.0,0.0,0.0,-0.0029084100119918057,0.07140326630361908,-0.3248089352011569,0.4005454939611233,0.5197777501548088,7.008363312424848,136.81592039800995,438.54545454545456,153.67782119509872,202.72937626303693,448.0,80.0,0.6034909346126816,0.003268129618026164,0.5989489799645658,0.6112379178048511,0.14291542904876642,-1.0613246421218532,0.6037041269626443,5.355337896019542e-06,-1.3075760192979259e-08,3,0.6,0.001964543446002757,0.004568881690956261,0.0018321963098619758,0.006184157333012566,2.4461086515742112e-05,9.059002459454755,0.05745682268167945,8.98336080041751,9.172755639290047,0.554385899287529,-1.0559567711160858,9.041608746043417,5.562256633352869e-05,1.3003029914508452e-07,2,0.4,0.06245498532016658,0.12213520508585596,0.044671901418796074,0.1592944494092278,0.015064289367886806,0.15820517526958452,5.173088308813199,-11.025782738889896,8.457136296480801,-0.4892222900560943,-0.9869781902497157,-0.0019452301087047872,4.302473357470391,85.30805687203791,703.3333333333334,33.218468758608765,0.047230050367690186,6.169900946482852,1.293387178416252,0.0,32.54712,0.0079714912275014,32.529999999999994,32.57,1.6052705313739154e-05,0.04000000000000625,0.03999999999999915,0.28631830810490966,51.50786352597204
35,13,32.5,37.496,0.0,0.0,0.0,0.0,0.0,0.0016858744008659589,0.07206180734959544,-0.3248089352011569,0.4005454939611233,0.631049387243232,7.313370165149475,137.2369624885636,437.2,160.24481270855543,218.63820953041733,448.0,88.88888888888889,0.6211489405312598,0.01917925553349005,0.5991974376594209,0.6507925932920476,0.4744293558792971,-1.4154909579280648,0.5991900641762744,1.1284783830476774e-05,2.7177340788862617e-08,2,0.4,0.0303364652418745,0.05159406507132591,0.019171109453460906,0.10969551477900236,0.004247148316499878,9.148563380183868,0.13058798878627825,8.994214284423077,9.354613394232402,0.36160615992371814,-1.496597594373713,8.985502528094997,0.00011679620521445507,2.825499011755259e-07,2,0.4,0.21404384661257492,0.3690259318655027,0.13051066786969054,0.8150940056742216,0.2180412474209936,0.040651296758977426,4.991375115615906,-11.124778736269636,6.39637765210419,-0.5955704227439891,-1.0293403887781516,0.001245388791450106,3.9722147387475832,82.49312557286892,727.3333333333334,16.47624552702061,0.022652949853832184,5.689357234479993,0.537008029363141,0.0,32.557992000000006,0.00946509645408723,32.55,32.57000000000001,1.3266307370470342e-05,0.020000000000010232,0.0,0.6768161072230113,54.74383691569467
35,14,35.0,39.996,0.0,0.0,0.0,0.0,0.0,0.003922676903676386,0.06389419263366881,-0.3139694562765699,0.3411722806539427,0.1778030388713178,7.279671618495781,111.4781172584641,538.2222222222222,186.30202479963668,229.98260803808623,444.0,75.0,0.6374053232728284,0.010559303391747779,0.6113045358648369,0.6507925932920476,-0.4759038090966596,-0.602286028777455,0.6120679555319167,4.0406818785533764e-05,9.703366561819494e-08,1,0.2,0.03871571593285417,0.03871571593285417,0.010528943899295387,0.12666486201838906,0.00376444799167795,9.116519781949963,0.16221113881103308,8.875344450544153,9.354613394232402,0.15131056754545993,-1.504887034307411,9.148936037205134,0.00012135835748583794,2.8277895127367344e-07,1,0.2,0.20578931324151917,0.20578931324151917,0.07888163698742065,0.29728093433748565,0.0487680424674143,-0.047110642869831555,5.848453336016212,-12.39359282911546,8.01664818373663,-0.6452804090341987,-1.0212036265835702,-0.0014957720821109175,3.9680732519249613,82.49312557286892,727.3333333333334,119.12794242606002,0.1637872718965078,6.041528983944261,0.995063445826286,0.0,32.560919999999996,0.010055176083040436,32.53,32.57000000000001,-1.0524484175632346e-05,0.04000000000000625,-0.03999999999999915,-0.0034030437325098667,28.984991685595176
35,15,37.5,42.496,0.0,0.0,0.0,0.0,0.0,0.00010411100678723785,0.06745476816731319,-0.3139694562765699,0.3311084630624475,0.22868577258021333,7.298480748745421,121.40287769784173,494.22222222222223,188.51112551901133,297.7146284615521,444.0,100.0,0.6341050236068241,0.005739062610178577,0.6286743470743702,0.6484456581623333,1.4979175379386347,0.7494342913612955,0.6468716764376695,1.9735693356345798e-05,-4.767147191913284e-08,0,0.0,0.0,0.0,0.0002294093505791339,0.000282460555435998,2.792341121488751e-07,8.926930271658241,0.060517839634271924,8.854331698787103,9.080798698991448,0.6939496685769,-0.5949698947293967,9.067903181115925,0.00022645539416731988,-5.47490319616195e-07,0,0.0,0.0,0.0,0.0008686808865143783,0.00043286555762632874,3.8118468140361703e-06,-0.17461046304186748,6.162655577307901,-12.39359282911546,8.01664818373663,-0.522908371053723,-1.1755265414831801,0.0006278709106403563,3.7591323543111557,85.71428571428571,700.0,71.91105617358154,0.10273008024797363,6.514917245273307,1.0494314806467608,0.0,32.55256800000001,0.013490134353840846,32.53,32.57000000000001,3.1302778434003324e-06,0.04000000000000625,0.020000000000003126,0.8519177216673282,35.68859198355602
35,16,40.0,44.996,0.0,0.0,0.0,0.0,0.0,-0.00046805321863065466,0.06457124052613335,-0.3061801539115123,0.3320674626681851,0.6161903174938678,8.37202398390655,112.67605633802818,532.5,186.6693027024759,233.7715612668548,424.0,85.71428571428571,0.6315945907058919,0.001267947212137722,0.6286743470743702,0.6337757901141177,-0.41700989208305383,-0.34327428390809533,0.6291412840309473,1.9915528641875007e-06,4.589109343830429e-09,4,0.8,0.00380967528783252,0.004633176731055011,0.0012271844825489184,0.012352135687157647,3.808351773486596e-05,8.929442496527818,0.05866560006445093,8.854331698787103,9.029208221132608,0.36781768902116363,-1.2677518605439886,8.868835540385499,1.4810186692761059e-05,3.39532701811258e-08,1,0.2,0.16036254880475553,0.16036254880475553,0.056434036115902655,0.3124940650553749,0.03544639255510038,0.3951672403321352,6.760461749440518,-13.672885554240656,9.157547861152803,-0.6333994282916541,-1.0024253185566956,0.0003506990819067497,3.8097008231025726,80.0711743772242,749.3333333333334,89.60952330342276,0.11958566277147165,7.42898748520512,1.2876643815285138,0.0,32.554552,0.013878433088921794,32.53,32.57000000000001,2.688750264804259e-05,0.04000000000000625,0.02028985507245551,0.20128827992350767,32.60488196080398
35,17,42.5,47.496,0.0,0.0,0.0,0.0,0.0,-0.00011066813914329181,0.06299191420640131,-0.3169315572631722,0.3333197943409968,0.18804097769035466,8.740585956172538,88.53288364249579,677.7142857142857,160.6795094649743,186.9545399288287,432.0,33.33333333333333,0.629973255804476,0.002552488091667543,0.6258950036308899,0.6337757901141177,-0.09905692711856316,-1.5060054470028192,0.6287050356390353,2.2801611236781857e-06,5.07683155846897e-09,2,0.4,0.004898136059471869,0.005069507295445974,0.0018423269738741161,0.00943126131391514,3.475715366042219e-05,8.893751385559314,0.09020709966110355,8.76521558634951,9.029208221132608,0.14415567957913306,-1.4939220322542746,8.935180376014312,2.522889800485604e-05,6.172570617345297e-08,1,0.2,0.09405738189677848,0.09405738189677848,0.034016520580270805,0.11590237483310187,0.008469177384649676,-0.05144255412560669,7.045816584935274,-13.725443332906222,9.157547861152803,-0.523338764977912,-1.155114190276739,-0.0006152042177407438,3.6787006040579,82.41758241758242,728.0,48.98979485566356,0.06729367425228511,7.867471903362457,0.996773430729942,0.0,32.555448000000005,0.008318885857427055,32.55,32.57000000000001,-1.1414422665227378e-05,0.020000000000010232,-0.020000000000003126,0.8197652685091527,6.115301224913367
35,18,45.0,49.996,0.0,0.0,0.0,0.0,0.0,-4.123064581425369e-05,0.07172999048299171,-0.3169315572631722,0.3949735065880752,0.5976153876585087,8.058034100801082,105.72687224669603,567.5,210.39758282153068,187.65317552792513,472.0,57.14285714285714,0.6267590958547922,0.003047800601889009,0.6203195250523107,0.6328801683253154,-0.7141199925798708,-0.39299412027026426,0.6321452121594457,1.0509678102053455e-05,-2.5556895494494024e-08,0,0.0,0.0,0.0,5.1101521836428416e-05,2.5464631189269897e-05,1.3190825866463477e-08,8.777895034532149,0.04220218446713805,8.725035615228505,8.880693317792474,0.7179639714470757,-0.6030500806164314,8.867483286125251,0.0001476512856836512,-3.579687217158189e-07,0,0.0,0.0,0.0,0.001327614823783006,0.0010241397256901621,9.026133014416521e-06,-0.2980818528608804,6.129212720461982,-13.725443332906222,8.29641543172186,-0.5231862020641901,-1.103979606785454,0.0007305670256196227,4.114627040358219,79.71656333038088,752.6666666666666,17.96292478040997,0.023865710514273657,6.712234011761945,1.1424231372950389,0.0,32.550000000000004,7.128146607767367e-15,32.54999999999999,32.550000000000004,7.284211034657654e-18,1.4210854715202004e-14,0.0,0.5360853284120697,26.010308916315154
35,19,47.5,52.496,0.0,0.0,0.0,0.0,0.0,0.0002776500625205216,0.07113255818891263,-0.3027910174482141,0.3949735065880752,0.9334700846808326,8.359927380380064,106.8566340160285,561.5,212.54310487186223,215.58160536425314,464.0,57.14285714285714,0.6244801419660816,0.0033540350623080567,0.6182306020577513,0.6300033570258816,0.22924507049770396,-1.0769315030270317,0.6279611678725616,7.14848487044949e-06,-1.750049095071111e-08,1,0.2,0.0020277288063029753,0.0020277288063029753,0.0006420675536412727,0.0016341634151154812,2.5952511917844084e-06,8.730696728301643,0.014890630314502716,8.713885468533785,8.765103675401345,0.6819405823893439,-0.8527587584626635,8.753777594889009,5.47596443435681e-05,-1.3556900774167514e-07,0,0.0,0.0,0.0,0.0019110532672502484,0.002759803633911158,1.979409083507402e-05,0.2017859027742242,6.026555834113336,-12.767940645316608,7.375550795345502,-0.6690499673457108,-0.9753891655952778,0.0003577074698243427,3.797903519357269,76.46559048428207,784.6666666666666,71.07929843960665,0.09058534210655053,6.56032659874412,0.9217754111737906,0.0,32.550000000000004,7.179002044094077e-15,32.54999999999999,32.550000000000004,7.284211034657654e-18,1.4210854715202004e-14,0.0,0.66516951194028,30.39104353174642
